".\VolumeSampling.exe -i .\sphere.obj -o sphere.vtk --viscosity 0.05 -r 0.04 -s "0.8 0.8 0.8""
"id","Points:0","Points:1","Points:2"
726,-0.41522,-0.50143,-0.37761
727,-0.36039,-0.53163,-0.39572
728,-0.28269,-0.50097,-0.3885
729,-0.20245,-0.50622,-0.39171
730,-0.12118,-0.505,-0.39175
731,-0.04443,-0.49889,-0.39006
732,0.039298,-0.50042,-0.39078
733,0.11656,-0.50466,-0.3916
734,0.19887,-0.50765,-0.39188
735,0.2792,-0.50275,-0.38956
736,0.36022,-0.53055,-0.39732
737,0.41791,-0.50283,-0.37332
738,-0.44967,-0.43635,-0.41785
739,-0.3996,-0.46694,-0.43521
740,-0.32315,-0.43607,-0.42934
741,-0.24563,-0.43931,-0.42993
742,-0.15848,-0.43294,-0.4262
743,-0.081651,-0.43413,-0.43401
744,-0.0018117,-0.43358,-0.43323
745,0.077265,-0.4349,-0.43434
746,0.15442,-0.43338,-0.42692
747,0.24176,-0.44032,-0.43035
748,0.31938,-0.43784,-0.43111
749,0.39768,-0.46951,-0.434
750,0.44821,-0.43613,-0.41945
751,-0.542,-0.36652,-0.38042
752,-0.50003,-0.40752,-0.39175
753,-0.43332,-0.36905,-0.39591
754,-0.35545,-0.37504,-0.3866
755,-0.27729,-0.37204,-0.39758
756,-0.19954,-0.37371,-0.38573
757,-0.11942,-0.37091,-0.39245
758,-0.041191,-0.37245,-0.39486
759,0.036812,-0.37261,-0.39489
760,0.11499,-0.37163,-0.39292
761,0.19524,-0.37435,-0.38644
762,0.27294,-0.37366,-0.39916
763,0.35092,-0.37579,-0.38798
764,0.42912,-0.37326,-0.39806
765,0.50387,-0.40014,-0.3941
766,0.54875,-0.36136,-0.37439
767,-0.54193,-0.31567,-0.42077
768,-0.4563,-0.29441,-0.42523
769,-0.38272,-0.30422,-0.41636
770,-0.30829,-0.30565,-0.43862
771,-0.23518,-0.30649,-0.42203
772,-0.15604,-0.3061,-0.42932
773,-0.078328,-0.3083,-0.43465
774,-0.0021436,-0.3098,-0.43553
775,0.074298,-0.30884,-0.43465
776,0.15232,-0.30702,-0.42966
777,0.23204,-0.30738,-0.42283
778,0.30551,-0.3063,-0.43972
779,0.38221,-0.30523,-0.41847
780,0.45559,-0.29438,-0.42936
781,0.53305,-0.32763,-0.42287
782,-0.61659,-0.23366,-0.36058
783,-0.58208,-0.27743,-0.39098
784,-0.512,-0.23709,-0.39706
785,-0.43047,-0.23209,-0.38991
786,-0.35118,-0.2388,-0.38504
787,-0.27427,-0.24025,-0.39608
788,-0.1962,-0.23971,-0.38613
789,-0.11789,-0.24146,-0.3916
790,-0.040816,-0.24242,-0.39283
791,0.035665,-0.24277,-0.3928
792,0.11276,-0.24213,-0.39159
793,0.19102,-0.2401,-0.38597
794,0.2683,-0.23952,-0.39721
795,0.34476,-0.23889,-0.38722
796,0.42365,-0.23105,-0.3929
797,0.50336,-0.23737,-0.39661
798,0.57055,-0.28498,-0.40592
799,0.60682,-0.24033,-0.37481
800,-0.60462,-0.18221,-0.41389
801,-0.57148,-0.17087,-0.45873
802,-0.48044,-0.17944,-0.44202
803,-0.39169,-0.17481,-0.43184
804,-0.31051,-0.17332,-0.427
805,-0.23391,-0.17504,-0.43381
806,-0.156,-0.17403,-0.4259
807,-0.079082,-0.17554,-0.42936
808,-0.002416,-0.17663,-0.42972
809,0.07384,-0.17648,-0.42887
810,0.15117,-0.17499,-0.42344
811,0.22811,-0.17464,-0.43506
812,0.30368,-0.17346,-0.42856
813,0.38208,-0.17357,-0.43427
814,0.4584,-0.17864,-0.45343
815,0.52295,-0.16785,-0.41706
816,0.59856,-0.17675,-0.42665
817,-0.64316,-0.11199,-0.3703
818,-0.56954,-0.10397,-0.38658
819,-0.49922,-0.11638,-0.39363
820,-0.42481,-0.10901,-0.38325
821,-0.34856,-0.10933,-0.39513
822,-0.27226,-0.10648,-0.38721
823,-0.19523,-0.10831,-0.39092
824,-0.11803,-0.1071,-0.3903
825,-0.040911,-0.10781,-0.38766
826,0.035835,-0.10788,-0.38931
827,0.11296,-0.10677,-0.38427
828,0.1902,-0.10774,-0.392
829,0.26624,-0.10615,-0.38743
830,0.34134,-0.10765,-0.39675
831,0.41631,-0.11018,-0.38519
832,0.48857,-0.10145,-0.3854
833,0.56311,-0.098183,-0.38405
834,0.63902,-0.12188,-0.3754
835,-0.6251,-0.052547,-0.41799
836,-0.5345,-0.038582,-0.42088
837,-0.45656,-0.041228,-0.41927
838,-0.38156,-0.042694,-0.42158
839,-0.30853,-0.041949,-0.435
840,-0.232,-0.040896,-0.42246
841,-0.15592,-0.041929,-0.43087
842,-0.079054,-0.040885,-0.42675
843,-0.0020831,-0.040285,-0.42893
844,0.074474,-0.039694,-0.42542
845,0.15233,-0.040291,-0.42813
846,0.22847,-0.04008,-0.42349
847,0.30471,-0.041059,-0.43612
848,0.37748,-0.039354,-0.4215
849,0.45375,-0.037611,-0.42148
850,0.53196,-0.037491,-0.42651
851,0.62348,-0.025882,-0.42602
852,-0.65047,0.012261,-0.37337
853,-0.57016,0.033879,-0.38884
854,-0.49656,0.026849,-0.38162
855,-0.42184,0.028077,-0.37953
856,-0.34748,0.027255,-0.39471
857,-0.27318,0.026194,-0.38591
858,-0.19493,0.026196,-0.38943
859,-0.11842,0.026249,-0.38698
860,-0.040785,0.026759,-0.38858
861,0.036263,0.027338,-0.38828
862,0.11417,0.027332,-0.38627
863,0.19117,0.027379,-0.38818
864,0.26923,0.027233,-0.3874
865,0.34352,0.029105,-0.39408
866,0.4185,0.030096,-0.3806
867,0.49379,0.028915,-0.38442
868,0.56763,0.032265,-0.38935
869,0.64878,0.013894,-0.37641
870,-0.61864,0.10128,-0.42293
871,-0.52846,0.09772,-0.42785
872,-0.45784,0.095483,-0.4207
873,-0.38479,0.098591,-0.42161
874,-0.31093,0.093208,-0.4325
875,-0.23353,0.092873,-0.42205
876,-0.15674,0.093249,-0.427
877,-0.079047,0.093325,-0.42619
878,-0.0020325,0.093748,-0.42849
879,0.0752,0.093967,-0.42586
880,0.15329,0.094249,-0.4269
881,0.23066,0.094015,-0.42136
882,0.30811,0.09454,-0.4331
883,0.38268,0.10004,-0.42042
884,0.45652,0.097763,-0.42277
885,0.52804,0.098154,-0.42734
886,0.61478,0.11331,-0.42763
887,-0.63548,0.15212,-0.36719
888,-0.60783,0.17189,-0.41317
889,-0.51988,0.16677,-0.40058
890,-0.43384,0.16193,-0.3871
891,-0.35223,0.16187,-0.38913
892,-0.27435,0.15981,-0.38459
893,-0.19651,0.16049,-0.38725
894,-0.11823,0.15984,-0.38622
895,-0.040444,0.1608,-0.38821
896,0.036751,0.161,-0.38813
897,0.11477,0.16034,-0.38614
898,0.19337,0.16128,-0.38713
899,0.27149,0.16105,-0.3851
900,0.34947,0.16336,-0.38983
901,0.43145,0.16315,-0.38774
902,0.5179,0.16731,-0.4016
903,0.60447,0.17786,-0.41633
904,0.63319,0.15492,-0.37023
905,-0.59687,0.23826,-0.39709
906,-0.56716,0.21972,-0.44681
907,-0.4761,0.22557,-0.43185
908,-0.39437,0.22141,-0.42728
909,-0.31476,0.22892,-0.41966
910,-0.23687,0.22618,-0.42894
911,-0.15784,0.22642,-0.41935
912,-0.079248,0.22691,-0.42439
913,-0.0017639,0.2278,-0.42798
914,0.075751,0.22714,-0.42425
915,0.15458,0.22695,-0.41882
916,0.23383,0.22707,-0.42934
917,0.31184,0.23013,-0.42075
918,0.39165,0.22239,-0.42808
919,0.47401,0.22696,-0.43217
920,0.56294,0.22151,-0.45038
921,0.59361,0.24097,-0.40145
922,-0.57474,0.30914,-0.37627
923,-0.49242,0.29017,-0.38755
924,-0.41973,0.29965,-0.38696
925,-0.34725,0.29597,-0.38079
926,-0.27134,0.29778,-0.39206
927,-0.1948,0.29532,-0.38128
928,-0.11699,0.29577,-0.38362
929,-0.039874,0.29582,-0.38812
930,0.036895,0.29601,-0.38822
931,0.11402,0.29624,-0.38357
932,0.19213,0.29588,-0.38141
933,0.26889,0.29875,-0.39272
934,0.3449,0.29677,-0.38183
935,0.4174,0.30034,-0.38773
936,0.4896,0.29171,-0.38684
937,0.57086,0.30811,-0.38504
938,-0.53514,0.35037,-0.40446
939,-0.48708,0.37173,-0.43528
940,-0.39982,0.36648,-0.43566
941,-0.31606,0.36382,-0.42433
942,-0.23355,0.36252,-0.43275
943,-0.157,0.36425,-0.4194
944,-0.07952,0.36218,-0.42546
945,-0.001373,0.36194,-0.42764
946,0.076549,0.36275,-0.42576
947,0.15413,0.36468,-0.4192
948,0.23074,0.36275,-0.43394
949,0.31357,0.36519,-0.42564
950,0.39704,0.36671,-0.43558
951,0.48531,0.3728,-0.43611
952,0.53382,0.35241,-0.40435
953,-0.50144,0.43362,-0.36659
954,-0.46455,0.42257,-0.41508
955,-0.35976,0.42249,-0.40143
956,-0.2706,0.41735,-0.38287
957,-0.19306,0.4286,-0.38749
958,-0.11571,0.4332,-0.38899
959,-0.039434,0.43179,-0.38961
960,0.037115,0.43169,-0.38984
961,0.11323,0.43371,-0.38929
962,0.19064,0.42889,-0.38649
963,0.26789,0.41723,-0.38383
964,0.35771,0.42314,-0.40137
965,0.46171,0.42319,-0.41736
966,0.49394,0.44133,-0.36746
967,-0.43571,0.47019,-0.39509
968,-0.37847,0.49895,-0.4173
969,-0.30036,0.47484,-0.41196
970,-0.22508,0.49342,-0.427
971,-0.14851,0.50149,-0.44093
972,-0.075649,0.50364,-0.45456
973,-0.00055396,0.49779,-0.42652
974,0.072044,0.50428,-0.45607
975,0.14531,0.50212,-0.44113
976,0.22271,0.49489,-0.42731
977,0.29734,0.47401,-0.41325
978,0.3759,0.50095,-0.41752
979,0.43144,0.47202,-0.39718
980,-0.39548,0.53341,-0.35832
981,-0.33912,0.55674,-0.37962
982,-0.28046,0.5835,-0.39163
983,-0.19191,0.55026,-0.37671
984,-0.11225,0.55971,-0.39061
985,-0.039453,0.56033,-0.40019
986,0.037271,0.5616,-0.39915
987,0.11013,0.55964,-0.39118
988,0.1897,0.55071,-0.37646
989,0.27809,0.58332,-0.39354
990,0.33658,0.55858,-0.37911
991,0.39296,0.53499,-0.35868
992,-0.22126,0.60178,-0.3989
993,-0.14633,0.61858,-0.41259
994,-0.065118,0.61201,-0.43848
995,-0.00028442,0.63117,-0.41996
996,0.065334,0.61109,-0.43973
997,0.14428,0.61869,-0.41331
998,0.21966,0.60177,-0.39974
999,-0.12752,0.6558,-0.35606
1000,-0.034258,0.66473,-0.35965
1001,0.033265,0.66589,-0.35786
1002,0.12509,0.65586,-0.357
1003,-0.14655,-0.6674,-0.32644
1004,-0.074255,-0.67607,-0.33326
1005,0.00015249,-0.67446,-0.34768
1006,0.071348,-0.6763,-0.33324
1007,0.14367,-0.66859,-0.3258
1008,-0.32605,-0.61279,-0.29918
1009,-0.26884,-0.63627,-0.30562
1010,-0.21057,-0.64846,-0.32693
1011,-0.1287,-0.61312,-0.30803
1012,-0.043225,-0.62469,-0.31003
1013,0.042529,-0.62247,-0.31059
1014,0.12733,-0.61295,-0.30842
1015,0.20714,-0.64944,-0.32675
1016,0.26568,-0.63753,-0.30591
1017,0.32288,-0.61428,-0.2995
1018,-0.38247,-0.55657,-0.33655
1019,-0.32141,-0.57995,-0.35899
1020,-0.23226,-0.5616,-0.33854
1021,-0.15619,-0.56586,-0.36228
1022,-0.077379,-0.57332,-0.37452
1023,-0.0018996,-0.57139,-0.35207
1024,0.072691,-0.5735,-0.37712
1025,0.15145,-0.56616,-0.36387
1026,0.22775,-0.56377,-0.3385
1027,0.31721,-0.58083,-0.36174
1028,0.37538,-0.55982,-0.33825
1029,-0.489,-0.4902,-0.29596
1030,-0.44245,-0.52408,-0.32233
1031,-0.35783,-0.49932,-0.31785
1032,-0.27541,-0.50032,-0.31261
1033,-0.19458,-0.49991,-0.31014
1034,-0.11613,-0.5079,-0.31519
1035,-0.040475,-0.50726,-0.31476
1036,0.036821,-0.50754,-0.31526
1037,0.11223,-0.50846,-0.31569
1038,0.19046,-0.5007,-0.31104
1039,0.27045,-0.50123,-0.314
1040,0.35526,-0.49952,-0.32121
1041,0.43175,-0.53649,-0.31759
1042,0.47394,-0.49591,-0.31492
1043,-0.5187,-0.43339,-0.33836
1044,-0.47215,-0.46799,-0.36004
1045,-0.39919,-0.43811,-0.35765
1046,-0.31856,-0.43889,-0.35256
1047,-0.23662,-0.43738,-0.35218
1048,-0.15758,-0.43998,-0.35098
1049,-0.080517,-0.43722,-0.3536
1050,-0.0019987,-0.43804,-0.35308
1051,0.07604,-0.43779,-0.35411
1052,0.1535,-0.44037,-0.35169
1053,0.23235,-0.4382,-0.35288
1054,0.31405,-0.43958,-0.35457
1055,0.39492,-0.44082,-0.36108
1056,0.47434,-0.46102,-0.36682
1057,0.52165,-0.42812,-0.33995
1058,-0.57213,-0.37426,-0.30978
1059,-0.50225,-0.36958,-0.31372
1060,-0.42774,-0.37371,-0.31716
1061,-0.35014,-0.37066,-0.31086
1062,-0.27437,-0.37421,-0.31645
1063,-0.19588,-0.37322,-0.30951
1064,-0.11815,-0.3726,-0.31386
1065,-0.040939,-0.37289,-0.31453
1066,0.035884,-0.37301,-0.31455
1067,0.11289,-0.37298,-0.3142
1068,0.19028,-0.37358,-0.30988
1069,0.26815,-0.37361,-0.31754
1070,0.34356,-0.37215,-0.31127
1071,0.42164,-0.37578,-0.31864
1072,0.49724,-0.37141,-0.31313
1073,0.57335,-0.36861,-0.31487
1074,-0.61709,-0.28911,-0.31122
1075,-0.57986,-0.32514,-0.35229
1076,-0.48864,-0.3085,-0.35646
1077,-0.40139,-0.30512,-0.34527
1078,-0.31608,-0.3077,-0.3565
1079,-0.23816,-0.30713,-0.34766
1080,-0.15852,-0.30684,-0.35103
1081,-0.079982,-0.30706,-0.35417
1082,-0.0028272,-0.30772,-0.3543
1083,0.074176,-0.3074,-0.35417
1084,0.15178,-0.30729,-0.3514
1085,0.22936,-0.30692,-0.34752
1086,0.30423,-0.30784,-0.35891
1087,0.37862,-0.30492,-0.34436
1088,0.45285,-0.30913,-0.35357
1089,0.52323,-0.29734,-0.34732
1090,0.59321,-0.30728,-0.34171
1091,-0.64994,-0.23254,-0.29617
1092,-0.56666,-0.23758,-0.31362
1093,-0.49603,-0.24322,-0.3181
1094,-0.42387,-0.24011,-0.31141
1095,-0.34844,-0.24272,-0.30977
1096,-0.2729,-0.24062,-0.31604
1097,-0.196,-0.24042,-0.30983
1098,-0.1183,-0.24092,-0.31346
1099,-0.041107,-0.24112,-0.31384
1100,0.035882,-0.24127,-0.31372
1101,0.11307,-0.24106,-0.3133
1102,0.19074,-0.24016,-0.3094
1103,0.26743,-0.24027,-0.31658
1104,0.34218,-0.23956,-0.30984
1105,0.41841,-0.24039,-0.31368
1106,0.49038,-0.23394,-0.3143
1107,0.56729,-0.2393,-0.30959
1108,0.63575,-0.24478,-0.3156
1109,-0.66098,-0.16588,-0.30996
1110,-0.63324,-0.1719,-0.36125
1111,-0.54928,-0.17623,-0.36191
1112,-0.4699,-0.17419,-0.35405
1113,-0.38971,-0.17274,-0.35042
1114,-0.31214,-0.17321,-0.3495
1115,-0.23511,-0.17392,-0.35372
1116,-0.1571,-0.17352,-0.34908
1117,-0.07968,-0.17462,-0.35181
1118,-0.0023883,-0.1751,-0.3517
1119,0.074679,-0.17505,-0.35142
1120,0.1527,-0.17364,-0.34762
1121,0.23052,-0.1736,-0.35419
1122,0.30771,-0.17227,-0.35072
1123,0.38545,-0.17332,-0.35221
1124,0.46524,-0.17193,-0.35687
1125,0.55141,-0.17333,-0.34831
1126,0.62678,-0.1816,-0.36887
1127,0.65706,-0.17511,-0.31284
1128,-0.67704,-0.10292,-0.30579
1129,-0.59192,-0.10817,-0.31117
1130,-0.51262,-0.10545,-0.31555
1131,-0.43359,-0.10709,-0.30909
1132,-0.35325,-0.1057,-0.31501
1133,-0.27515,-0.10651,-0.311
1134,-0.19689,-0.10698,-0.31279
1135,-0.11886,-0.1067,-0.31233
1136,-0.041115,-0.10716,-0.31124
1137,0.036389,-0.10715,-0.31224
1138,0.1143,-0.10638,-0.30904
1139,0.1927,-0.10649,-0.31336
1140,0.27086,-0.10555,-0.31127
1141,0.34887,-0.10509,-0.31621
1142,0.42895,-0.1045,-0.31093
1143,0.50922,-0.10411,-0.31178
1144,0.59084,-0.10033,-0.313
1145,0.6682,-0.10381,-0.32299
1146,0.69262,-0.11627,-0.27202
1147,-0.67848,-0.029694,-0.31541
1148,-0.65187,-0.051061,-0.36397
1149,-0.56557,-0.035077,-0.34742
1150,-0.47987,-0.042268,-0.34607
1151,-0.39623,-0.04022,-0.34608
1152,-0.31633,-0.040183,-0.35443
1153,-0.23681,-0.039891,-0.34693
1154,-0.15835,-0.040748,-0.35195
1155,-0.080258,-0.040165,-0.34942
1156,-0.0024501,-0.039987,-0.35085
1157,0.07502,-0.039391,-0.34849
1158,0.15354,-0.039777,-0.35023
1159,0.23142,-0.03903,-0.34752
1160,0.31009,-0.039186,-0.35505
1161,0.38892,-0.038759,-0.34691
1162,0.47132,-0.036047,-0.34451
1163,0.55839,-0.03232,-0.34844
1164,0.64558,-0.055341,-0.37559
1165,0.67292,-0.028833,-0.32647
1166,-0.70798,0.011415,-0.26065
1167,-0.67738,0.037637,-0.31621
1168,-0.59776,0.035191,-0.316
1169,-0.51776,0.029066,-0.31007
1170,-0.43739,0.028765,-0.30781
1171,-0.35571,0.027636,-0.31507
1172,-0.27729,0.027063,-0.31064
1173,-0.19743,0.026769,-0.3116
1174,-0.11942,0.026865,-0.31064
1175,-0.041125,0.027164,-0.31137
1176,0.036593,0.027564,-0.31105
1177,0.11507,0.027602,-0.31008
1178,0.19335,0.027834,-0.31077
1179,0.27303,0.027971,-0.31159
1180,0.35124,0.029437,-0.31482
1181,0.43255,0.031537,-0.30813
1182,0.51388,0.033027,-0.31164
1183,0.59553,0.03372,-0.31745
1184,0.67464,0.040513,-0.3211
1185,0.70339,0.022543,-0.26776
1186,-0.66627,0.10968,-0.32551
1187,-0.64414,0.078576,-0.37433
1188,-0.56344,0.10514,-0.35597
1189,-0.48063,0.097766,-0.34754
1190,-0.39674,0.096545,-0.34591
1191,-0.31654,0.093535,-0.35243
1192,-0.23692,0.09314,-0.3465
1193,-0.15829,0.09362,-0.34943
1194,-0.079849,0.093746,-0.34888
1195,-0.0021001,0.094245,-0.35036
1196,0.075812,0.094312,-0.34856
1197,0.15449,0.094532,-0.34929
1198,0.23344,0.094233,-0.34613
1199,0.31295,0.095079,-0.35301
1200,0.39366,0.098183,-0.34564
1201,0.4777,0.099701,-0.34909
1202,0.56212,0.10505,-0.35647
1203,0.64133,0.082062,-0.37929
1204,0.66416,0.1092,-0.32977
1205,-0.66095,0.17454,-0.3055
1206,-0.58306,0.16699,-0.31791
1207,-0.50654,0.16301,-0.31713
1208,-0.42936,0.1619,-0.3086
1209,-0.35132,0.16091,-0.31144
1210,-0.27354,0.16055,-0.3088
1211,-0.19605,0.16114,-0.31028
1212,-0.11802,0.16076,-0.30939
1213,-0.040464,0.16155,-0.31097
1214,0.036691,0.16174,-0.31088
1215,0.1144,0.16127,-0.30935
1216,0.19267,0.16188,-0.31018
1217,0.27042,0.16176,-0.30921
1218,0.34839,0.16221,-0.31197
1219,0.42687,0.16365,-0.30905
1220,0.50457,0.16425,-0.31791
1221,0.58025,0.16878,-0.31939
1222,0.65807,0.17572,-0.31052
1223,-0.62722,0.22496,-0.34542
1224,-0.54271,0.22751,-0.35624
1225,-0.46387,0.22475,-0.35071
1226,-0.38822,0.22777,-0.35011
1227,-0.31033,0.22795,-0.34481
1228,-0.23428,0.22865,-0.35113
1229,-0.15645,0.22769,-0.34428
1230,-0.078737,0.22835,-0.34807
1231,-0.001678,0.22891,-0.3503
1232,0.075431,0.22864,-0.34804
1233,0.15337,0.22825,-0.34408
1234,0.23146,0.22941,-0.35139
1235,0.30777,0.22902,-0.34575
1236,0.38587,0.2288,-0.35061
1237,0.46177,0.22582,-0.35157
1238,0.54005,0.22812,-0.35697
1239,0.62453,0.22709,-0.34938
1240,-0.6342,0.2974,-0.27016
1241,-0.60959,0.2856,-0.3291
1242,-0.51998,0.29052,-0.31371
1243,-0.43697,0.2908,-0.31179
1244,-0.35737,0.29459,-0.30795
1245,-0.27569,0.29488,-0.31225
1246,-0.19695,0.29514,-0.30617
1247,-0.11795,0.29621,-0.30793
1248,-0.040271,0.29672,-0.31112
1249,0.036894,0.29686,-0.31121
1250,0.1146,0.29653,-0.30794
1251,0.19382,0.29566,-0.30632
1252,0.27278,0.29552,-0.31282
1253,0.35466,0.29543,-0.30874
1254,0.43475,0.29166,-0.31216
1255,0.51921,0.2918,-0.3137
1256,0.6045,0.28886,-0.33616
1257,0.62625,0.30187,-0.28174
1258,-0.58561,0.34657,-0.31931
1259,-0.54206,0.38476,-0.35737
1260,-0.47094,0.36146,-0.35683
1261,-0.39603,0.3697,-0.35482
1262,-0.31568,0.3606,-0.34666
1263,-0.23389,0.35997,-0.34935
1264,-0.15578,0.36405,-0.34435
1265,-0.078185,0.36446,-0.34892
1266,-0.0014484,0.36458,-0.35031
1267,0.075345,0.36471,-0.34911
1268,0.15293,0.36435,-0.34424
1269,0.2313,0.36025,-0.34978
1270,0.31344,0.36109,-0.34762
1271,0.39406,0.37032,-0.35491
1272,0.46877,0.36232,-0.35662
1273,0.53348,0.39422,-0.36233
1274,0.57668,0.35107,-0.33155
1275,-0.54834,0.41785,-0.29937
1276,-0.50765,0.46221,-0.31137
1277,-0.44381,0.42413,-0.31293
1278,-0.34852,0.42077,-0.30727
1279,-0.27307,0.43015,-0.30803
1280,-0.19626,0.43147,-0.30961
1281,-0.11776,0.43116,-0.31025
1282,-0.040201,0.43255,-0.31165
1283,0.037546,0.43265,-0.3118
1284,0.11506,0.43157,-0.31055
1285,0.19388,0.43188,-0.3093
1286,0.27103,0.43045,-0.30903
1287,0.34647,0.42091,-0.30778
1288,0.44149,0.42519,-0.31276
1289,0.50738,0.46302,-0.31039
1290,0.54752,0.41688,-0.30223
1291,-0.45823,0.4962,-0.33852
1292,-0.3871,0.46745,-0.34176
1293,-0.31623,0.49762,-0.34325
1294,-0.23669,0.49367,-0.34915
1295,-0.15396,0.49287,-0.34914
1296,-0.078109,0.49569,-0.36165
1297,-0.0012533,0.49826,-0.34767
1298,0.075424,0.49608,-0.36187
1299,0.15146,0.4933,-0.3496
1300,0.23452,0.49392,-0.34952
1301,0.31388,0.49805,-0.34488
1302,0.38482,0.46813,-0.34147
1303,0.45472,0.49908,-0.3392
1304,-0.42642,0.54701,-0.30415
1305,-0.36753,0.57868,-0.31482
1306,-0.2771,0.55371,-0.31216
1307,-0.20475,0.5745,-0.30393
1308,-0.1259,0.57165,-0.32045
1309,-0.048696,0.55631,-0.31396
1310,0.045419,0.557,-0.31433
1311,0.12315,0.57184,-0.3208
1312,0.20233,0.57576,-0.3042
1313,0.27461,0.55388,-0.31263
1314,0.36338,0.58125,-0.31482
1315,0.42127,0.55078,-0.30386
1316,-0.30941,0.60479,-0.33037
1317,-0.24897,0.62956,-0.34022
1318,-0.18668,0.63861,-0.35655
1319,-0.080208,0.64254,-0.38842
1320,-0.0028115,0.60666,-0.34153
1321,0.076735,0.64246,-0.38906
1322,0.1838,0.63858,-0.35808
1323,0.24592,0.63053,-0.34069
1324,0.30495,0.60621,-0.33226
1325,-0.18096,0.67201,-0.29905
1326,-0.10509,0.68368,-0.3119
1327,-0.033642,0.69187,-0.30374
1328,0.032099,0.69291,-0.30148
1329,0.1036,0.68389,-0.3118
1330,0.17895,0.67172,-0.30071
1331,-0.036622,-0.71956,-0.2357
1332,0.036957,-0.71944,-0.23597
1333,-0.20963,-0.67604,-0.26967
1334,-0.14443,-0.69247,-0.26816
1335,-0.080661,-0.69944,-0.27801
1336,-0.00027065,-0.69919,-0.29139
1337,0.080455,-0.69934,-0.2783
1338,0.14537,-0.69242,-0.26782
1339,0.20999,-0.67668,-0.26771
1340,-0.37813,-0.61513,-0.2246
1341,-0.32221,-0.64253,-0.2385
1342,-0.26656,-0.66554,-0.24139
1343,-0.19319,-0.63023,-0.22393
1344,-0.1139,-0.63943,-0.22986
1345,-0.038234,-0.64473,-0.23413
1346,0.034627,-0.64537,-0.23404
1347,0.10936,-0.64023,-0.23082
1348,0.18876,-0.63245,-0.22498
1349,0.26856,-0.66436,-0.2422
1350,0.32647,-0.64016,-0.23927
1351,0.3828,-0.61325,-0.22075
1352,-0.43462,-0.555,-0.27125
1353,-0.3839,-0.589,-0.28096
1354,-0.31064,-0.557,-0.27549
1355,-0.24114,-0.58385,-0.26537
1356,-0.16596,-0.56606,-0.27084
1357,-0.080109,-0.56563,-0.2736
1358,-0.0013425,-0.56802,-0.26743
1359,0.077844,-0.56545,-0.27349
1360,0.164,-0.56627,-0.27139
1361,0.23934,-0.58453,-0.26495
1362,0.31082,-0.55565,-0.28045
1363,0.38152,-0.59102,-0.28056
1364,0.4326,-0.5617,-0.25757
1365,-0.53082,-0.47899,-0.23553
1366,-0.48538,-0.5276,-0.23266
1367,-0.42554,-0.49725,-0.23605
1368,-0.35715,-0.51059,-0.23609
1369,-0.27492,-0.50244,-0.23086
1370,-0.19776,-0.50383,-0.23333
1371,-0.11979,-0.50567,-0.23477
1372,-0.041683,-0.50471,-0.23372
1373,0.035981,-0.50452,-0.23395
1374,0.114,-0.50534,-0.23511
1375,0.19118,-0.5034,-0.23333
1376,0.26619,-0.50442,-0.23246
1377,0.3448,-0.4989,-0.2392
1378,0.42151,-0.49604,-0.241
1379,0.48486,-0.52123,-0.24619
1380,0.53068,-0.4879,-0.21886
1381,-0.54615,-0.43552,-0.27997
1382,-0.46428,-0.43392,-0.27661
1383,-0.38949,-0.43765,-0.27821
1384,-0.31311,-0.43871,-0.27234
1385,-0.23536,-0.43752,-0.27209
1386,-0.15549,-0.43859,-0.27299
1387,-0.079112,-0.44028,-0.27556
1388,-0.0026732,-0.44023,-0.27519
1389,0.073648,-0.44041,-0.27596
1390,0.14974,-0.43887,-0.27378
1391,0.22894,-0.43786,-0.27252
1392,0.30499,-0.43716,-0.27508
1393,0.38366,-0.43701,-0.27996
1394,0.4597,-0.43681,-0.28164
1395,0.52553,-0.4597,-0.28098
1396,0.56611,-0.4155,-0.26743
1397,-0.6298,-0.36988,-0.19885
1398,-0.59324,-0.39042,-0.24719
1399,-0.51875,-0.37691,-0.23348
1400,-0.43686,-0.37258,-0.2331
1401,-0.35625,-0.37444,-0.23326
1402,-0.27669,-0.37309,-0.23564
1403,-0.19754,-0.37341,-0.23223
1404,-0.11879,-0.37309,-0.23527
1405,-0.041469,-0.37369,-0.23581
1406,0.035758,-0.37372,-0.23583
1407,0.113,-0.37319,-0.23562
1408,0.19157,-0.37344,-0.23276
1409,0.27062,-0.37286,-0.2364
1410,0.35095,-0.37573,-0.23399
1411,0.43191,-0.37709,-0.23611
1412,0.51518,-0.38183,-0.23332
1413,0.60619,-0.36691,-0.25339
1414,0.63924,-0.35345,-0.20232
1415,-0.61734,-0.33375,-0.26985
1416,-0.54337,-0.30729,-0.27861
1417,-0.46512,-0.30679,-0.2744
1418,-0.38896,-0.30926,-0.26952
1419,-0.3112,-0.30745,-0.27596
1420,-0.23491,-0.30756,-0.27139
1421,-0.15695,-0.30687,-0.27306
1422,-0.079513,-0.30696,-0.27501
1423,-0.0023941,-0.30714,-0.2747
1424,0.074911,-0.30705,-0.27499
1425,0.1528,-0.30695,-0.27323
1426,0.23184,-0.30727,-0.27168
1427,0.30926,-0.30712,-0.27647
1428,0.38946,-0.31008,-0.27003
1429,0.46621,-0.30675,-0.27358
1430,0.54508,-0.31111,-0.2692
1431,0.62237,-0.30879,-0.28312
1432,0.65676,-0.29277,-0.22997
