".\VolumeSampling.exe -i .\Dragon_50k.obj -o Dragon_50k.vtk --viscosity 0.05 -r 0.04 -s "2.5 2.5 2.5""
"id","Points:0","Points:1","Points:2"
1442,-1.0366,1.6283,-0.19339
1443,-0.96874,1.632,-0.22906
1444,-0.88723,1.6268,-0.24067
1445,-0.74904,1.6127,-0.19949
1446,-0.66106,1.6267,-0.20018
1447,-0.57963,1.6204,-0.20521
1448,-0.49864,1.6203,-0.20393
1449,-0.41086,1.6229,-0.20291
1450,-0.32961,1.611,-0.21244
1451,-0.92769,1.6881,-0.24882
1452,-0.85151,1.6655,-0.21196
1453,-0.7878,1.6554,-0.21879
1454,-0.69959,1.683,-0.25305
1455,-0.61887,1.6892,-0.24121
1456,-0.5406,1.6834,-0.24533
1457,-0.45648,1.6781,-0.24614
1458,-0.34897,1.6771,-0.21968
1459,-0.31953,1.6735,-0.27427
1460,-0.95597,1.739,-0.18045
1461,-0.90616,1.7527,-0.23347
1462,-0.8237,1.7418,-0.21963
1463,-0.73847,1.7436,-0.20495
1464,-0.66134,1.7487,-0.2066
1465,-0.58292,1.7516,-0.19937
1466,-0.50647,1.7569,-0.19841
1467,-0.44182,1.733,-0.20988
1468,-0.37564,1.7405,-0.18591
1469,-0.91729,1.8124,-0.23513
1470,-0.86783,1.8375,-0.25629
1471,-0.7846,1.8043,-0.2381
1472,-0.70361,1.8098,-0.243
1473,-0.62194,1.8138,-0.23829
1474,-0.5334,1.8172,-0.23914
1475,-0.45047,1.8375,-0.24458
1476,-0.40893,1.7978,-0.23378
1477,-0.94746,1.839,-0.19925
1478,-0.86814,1.8662,-0.19409
1479,-0.81283,1.8813,-0.22242
1480,-0.73154,1.8892,-0.21897
1481,-0.66272,1.8975,-0.21883
1482,-0.59415,1.8996,-0.23496
1483,-0.49268,1.8962,-0.17438
1484,-0.4399,1.8918,-0.2303
1485,-0.57927,1.9625,-0.21184
1486,-0.53355,1.9515,-0.24576
1487,-0.46049,1.9368,-0.26339
1488,-0.40203,1.9352,-0.23414
1489,-0.35247,1.9707,-0.24954
1490,-0.54657,2.0137,-0.22627
1491,-0.51733,1.9961,-0.19217
1492,-0.45827,2.0023,-0.22193
1493,-0.50793,2.0426,-0.22903
1494,-0.86983,0.062937,-0.11816
1495,-0.80193,0.049404,-0.11871
1496,-0.73552,0.053173,-0.13618
1497,-0.67076,0.052827,-0.15791
1498,-0.60285,0.061845,-0.16031
1499,-0.41605,0.078392,-0.1191
1500,-0.33137,0.047887,-0.12833
1501,-0.26767,0.050623,-0.12232
1502,0.42993,0.063599,-0.12122
1503,0.48601,0.040836,-0.12051
1504,0.55891,0.051465,-0.14847
1505,0.64831,0.047071,-0.14948
1506,0.72176,0.047204,-0.14399
1507,0.78188,0.042483,-0.11864
1508,0.84059,0.074298,-0.12675
1509,0.97211,0.058032,-0.13824
1510,1.0323,0.054696,-0.14411
1511,1.0998,0.071143,-0.12464
1512,-0.97648,0.11606,-0.14318
1513,-0.91864,0.10058,-0.16516
1514,-0.85607,0.079134,-0.17434
1515,-0.77442,0.12725,-0.16775
1516,-0.6917,0.12149,-0.16802
1517,-0.60722,0.11999,-0.18367
1518,-0.53381,0.076832,-0.15041
1519,-0.4677,0.073255,-0.1661
1520,-0.38621,0.092457,-0.17084
1521,-0.30312,0.11962,-0.17334
1522,-0.22973,0.082273,-0.18008
1523,-0.18176,0.11748,-0.15819
1524,0.38812,0.11402,-0.17177
1525,0.43691,0.074017,-0.18068
1526,0.51742,0.11777,-0.18406
1527,0.60423,0.113,-0.16957
1528,0.68763,0.11977,-0.15149
1529,0.7706,0.079518,-0.174
1530,0.83946,0.10745,-0.18681
1531,0.90656,0.079892,-0.18468
1532,0.95629,0.12368,-0.16817
1533,1.0528,0.083186,-0.18041
1534,-1.0765,0.18088,-0.11395
1535,-1.0326,0.14973,-0.1417
1536,-0.96375,0.18269,-0.14013
1537,-0.88836,0.16918,-0.15308
1538,-0.81119,0.17984,-0.14589
1539,-0.72717,0.17635,-0.12865
1540,-0.64752,0.16679,-0.12615
1541,-0.56848,0.16014,-0.13129
1542,-0.49574,0.14652,-0.13287
1543,-0.42361,0.16071,-0.12953
1544,-0.34836,0.16741,-0.13262
1545,-0.24901,0.16506,-0.13137
1546,-0.1562,0.1602,-0.135
1547,-0.1011,0.18769,-0.11915
1548,0.3509,0.16554,-0.14646
1549,0.422,0.17578,-0.14506
1550,0.49884,0.17896,-0.12823
1551,0.5725,0.17178,-0.13123
1552,0.64583,0.17526,-0.12551
1553,0.72651,0.18858,-0.13082
1554,0.79989,0.16493,-0.148
1555,0.89014,0.15534,-0.13121
1556,0.97488,0.19892,-0.11857
1557,1.0316,0.16887,-0.13923
1558,1.0799,0.13442,-0.13212
1559,-1.0784,0.24154,-0.16434
1560,-1.0123,0.24109,-0.18329
1561,-0.92679,0.23492,-0.1889
1562,-0.8492,0.2358,-0.17739
1563,-0.76935,0.23457,-0.18161
1564,-0.69,0.23296,-0.17643
1565,-0.61279,0.23054,-0.17104
1566,-0.5384,0.22934,-0.17382
1567,-0.46198,0.22801,-0.17039
1568,-0.38369,0.23209,-0.17271
1569,-0.30674,0.23045,-0.16736
1570,-0.22768,0.23089,-0.17103
1571,-0.15701,0.2464,-0.16963
1572,-0.0729,0.24045,-0.16329
1573,0.32439,0.24084,-0.15877
1574,0.39113,0.24695,-0.16391
1575,0.46203,0.24449,-0.17444
1576,0.5368,0.23638,-0.16827
1577,0.61057,0.23655,-0.17707
1578,0.68416,0.2437,-0.17677
1579,0.76843,0.25032,-0.1724
1580,0.83593,0.21987,-0.16717
1581,0.91626,0.2508,-0.18538
1582,0.96798,0.20856,-0.17128
1583,-1.1221,0.29487,-0.1411
1584,-1.0471,0.30323,-0.12635
1585,-0.96127,0.30053,-0.1452
1586,-0.88529,0.30272,-0.13875
1587,-0.80719,0.3019,-0.13825
1588,-0.72875,0.30051,-0.13753
1589,-0.65179,0.30147,-0.13417
1590,-0.5761,0.30076,-0.13795
1591,-0.49974,0.29847,-0.12904
1592,-0.42193,0.29931,-0.13013
1593,-0.3441,0.29958,-0.13156
1594,-0.26691,0.29928,-0.13091
1595,-0.18886,0.3042,-0.13059
1596,-0.10228,0.30024,-0.12124
1597,-0.02888,0.28903,-0.12949
1598,0.31733,0.29584,-0.13344
1599,0.40598,0.31052,-0.12308
1600,0.48831,0.30261,-0.12797
1601,0.56942,0.30341,-0.12895
1602,0.6473,0.30494,-0.13281
1603,0.72638,0.30601,-0.13237
1604,0.8055,0.31638,-0.12901
1605,0.86239,0.28344,-0.17128
1606,-1.1376,0.36468,-0.14664
1607,-1.0968,0.34778,-0.17962
1608,-1.0006,0.37125,-0.16545
1609,-0.92413,0.37035,-0.1794
1610,-0.84725,0.3685,-0.17777
1611,-0.76862,0.36923,-0.17146
1612,-0.69218,0.37086,-0.17531
1613,-0.61428,0.36945,-0.18111
1614,-0.53904,0.36986,-0.17391
1615,-0.46212,0.36727,-0.17121
1616,-0.38453,0.36724,-0.17213
1617,-0.30698,0.36827,-0.17351
1618,-0.22964,0.36758,-0.17243
1619,-0.15254,0.37014,-0.1671
1620,-0.064977,0.36714,-0.17269
1621,0.012052,0.35974,-0.16126
1622,0.31177,0.36524,-0.16923
1623,0.38187,0.37145,-0.17568
1624,0.45831,0.36817,-0.16586
1625,0.53349,0.37022,-0.16831
1626,0.61236,0.36965,-0.16732
1627,0.69186,0.37522,-0.16731
1628,0.76378,0.37265,-0.16389
1629,-1.1795,0.42963,-0.10394
1630,-1.1423,0.43213,-0.15396
1631,-1.0488,0.44025,-0.1426
1632,-0.96436,0.43859,-0.13693
1633,-0.88598,0.43616,-0.137
1634,-0.80791,0.43887,-0.13706
1635,-0.73201,0.43651,-0.13619
1636,-0.6504,0.43182,-0.1394
1637,-0.57463,0.44409,-0.14203
1638,-0.5007,0.43422,-0.13743
1639,-0.42321,0.43508,-0.12422
1640,-0.34597,0.43512,-0.12988
1641,-0.26706,0.43398,-0.13347
1642,-0.18848,0.43367,-0.12927
1643,-0.10764,0.43041,-0.12644
1644,-0.026227,0.42868,-0.13114
1645,0.055773,0.43772,-0.13683
1646,0.32658,0.42644,-0.14729
1647,0.41418,0.43544,-0.12499
1648,0.49224,0.43875,-0.12212
1649,0.57281,0.43667,-0.1236
1650,0.65574,0.43559,-0.12163
1651,0.74977,0.44116,-0.12342
1652,-1.1433,0.4994,-0.15882
1653,-1.1053,0.49446,-0.19694
1654,-1.0077,0.50285,-0.17947
1655,-0.92266,0.50475,-0.17673
1656,-0.84356,0.50701,-0.17266
1657,-0.76954,0.51067,-0.19344
1658,-0.68912,0.49221,-0.17257
1659,-0.61016,0.5233,-0.20242
1660,-0.54602,0.52737,-0.18925
1661,-0.46624,0.50331,-0.15794
1662,-0.38975,0.50474,-0.16705
1663,-0.30689,0.49733,-0.17239
1664,-0.22967,0.49969,-0.17242
1665,-0.15159,0.4984,-0.16474
1666,-0.074148,0.49859,-0.17447
1667,0.0051534,0.49597,-0.1695
1668,0.08059,0.50106,-0.16667
1669,0.3318,0.49497,-0.19379
1670,0.34664,0.48986,-0.13939
1671,0.44282,0.50171,-0.149
1672,0.52585,0.49844,-0.16494
1673,0.60659,0.4975,-0.16298
1674,0.68483,0.49216,-0.15569
1675,0.75403,0.50913,-0.16365
1676,-1.1735,0.56564,-0.1127
1677,-1.1415,0.57014,-0.16085
1678,-1.0489,0.56679,-0.14641
1679,-0.96202,0.56716,-0.13609
1680,-0.88335,0.5723,-0.14
1681,-0.80056,0.57565,-0.15118
1682,-0.72609,0.56803,-0.13703
1683,-0.64301,0.57583,-0.14521
1684,-0.57612,0.55562,-0.13494
1685,-0.50321,0.56987,-0.1291
1686,-0.4396,0.58869,-0.15417
1687,-0.36501,0.56923,-0.1305
1688,-0.27314,0.56351,-0.13032
1689,-0.19452,0.56604,-0.1307
1690,-0.11467,0.56423,-0.1291
1691,-0.036207,0.56323,-0.13314
1692,0.041665,0.56385,-0.12762
1693,0.1122,0.55734,-0.12151
1694,0.36247,0.55482,-0.15709
1695,0.39863,0.58107,-0.11491
1696,0.48181,0.56504,-0.12181
1697,0.56162,0.56172,-0.11513
1698,0.64474,0.55668,-0.11604
1699,0.72369,0.56647,-0.12742
1700,0.79008,0.56196,-0.11419
1701,-1.1429,0.63674,-0.1429
1702,-1.0986,0.64047,-0.18465
1703,-0.99353,0.63266,-0.17387
1704,-0.91791,0.63709,-0.19228
1705,-0.84002,0.63749,-0.17362
1706,-0.74407,0.63501,-0.19984
1707,-0.69746,0.6292,-0.16517
1708,-0.38347,0.63544,-0.17115
1709,-0.3062,0.62422,-0.17565
1710,-0.22999,0.63066,-0.17403
1711,-0.15569,0.63397,-0.1703
1712,-0.079831,0.63069,-0.16732
1713,-0.004961,0.63112,-0.17338
1714,0.073051,0.63093,-0.16563
1715,0.14237,0.6249,-0.18157
1716,0.38248,0.61807,-0.19039
1717,0.41109,0.63656,-0.14562
1718,0.51323,0.62951,-0.14666
1719,0.59608,0.62796,-0.16875
1720,0.67892,0.62732,-0.17357
1721,0.76861,0.63647,-0.15897
1722,0.83489,0.65596,-0.15796
1723,-1.1471,0.69115,-0.11895
1724,-1.1183,0.73065,-0.14107
1725,-1.0337,0.69553,-0.13754
1726,-0.95668,0.70291,-0.15048
1727,-0.87784,0.70055,-0.14508
1728,-0.79012,0.70073,-0.13924
1729,-0.69843,0.70572,-0.16726
1730,-0.65428,0.7115,-0.12607
1731,-0.41658,0.65343,-0.11802
1732,-0.34814,0.7147,-0.13191
1733,-0.26972,0.68898,-0.14068
1734,-0.19351,0.6994,-0.12395
1735,-0.1182,0.70097,-0.13398
1736,-0.041321,0.69836,-0.13145
1737,0.03331,0.69704,-0.12802
1738,0.10168,0.70929,-0.11705
1739,0.15878,0.68732,-0.12625
1740,0.44147,0.68739,-0.15134
1741,0.47401,0.70955,-0.1117
1742,0.55605,0.69164,-0.13111
1743,0.64325,0.69548,-0.14422
1744,0.7258,0.6932,-0.12063
1745,0.81694,0.67276,-0.094397
1746,0.87729,0.68623,-0.11408
1747,0.91449,0.71476,-0.11866
1748,-1.0845,0.77828,-0.16117
1749,-1.0339,0.77087,-0.19649
1750,-0.92154,0.77268,-0.17034
1751,-0.83376,0.76497,-0.16868
1752,-0.73103,0.75684,-0.20589
1753,-0.68361,0.7836,-0.19135
1754,-0.63595,0.77926,-0.14645
1755,-0.31771,0.75749,-0.15317
1756,-0.23112,0.75939,-0.16523
1757,-0.1564,0.7664,-0.17082
1758,-0.079352,0.76575,-0.16818
1759,0.0021041,0.76363,-0.16791
1760,0.085318,0.76515,-0.16722
1761,0.17981,0.7428,-0.16548
1762,0.19801,0.79691,-0.15202
1763,0.46352,0.74412,-0.19369
1764,0.48995,0.764,-0.14391
1765,0.58891,0.76696,-0.16859
1766,0.67325,0.76561,-0.16883
1767,0.753,0.76452,-0.16896
1768,0.83288,0.76249,-0.15612
1769,0.91271,0.75969,-0.17135
1770,-1.0974,0.82516,-0.10896
1771,-1.0579,0.83612,-0.1605
1772,-0.96478,0.83564,-0.14204
1773,-0.87959,0.8358,-0.14809
1774,-0.79811,0.82899,-0.14393
1775,-0.71802,0.82981,-0.13939
1776,-0.61814,0.83169,-0.16567
1777,-0.55917,0.82883,-0.12202
1778,-0.28831,0.81009,-0.15407
1779,-0.23686,0.8416,-0.11284
1780,-0.13511,0.83423,-0.12373
1781,-0.046919,0.82976,-0.129
1782,0.037224,0.82763,-0.12176
1783,0.12206,0.82126,-0.12024
1784,0.2061,0.84837,-0.12641
1785,0.52164,0.80991,-0.13076
1786,0.56053,0.85514,-0.099371
1787,0.63127,0.83237,-0.1247
1788,0.71465,0.83107,-0.13795
1789,0.79827,0.82681,-0.11446
1790,0.87924,0.84185,-0.13079
1791,0.95291,0.81779,-0.12165
1792,0.98224,0.84689,-0.15398
1793,-1.0471,0.88803,-0.13539
1794,-0.99995,0.91494,-0.17318
1795,-0.95355,0.89054,-0.20724
1796,-0.85006,0.90316,-0.17078
1797,-0.76695,0.88899,-0.17565
1798,-0.67922,0.89314,-0.16405
1799,-0.58948,0.88212,-0.17939
1800,-0.52629,0.91764,-0.15599
1801,-0.25997,0.8744,-0.16815
1802,-0.23575,0.93702,-0.17215
1803,-0.16456,0.88849,-0.16539
1804,-0.079681,0.8916,-0.16177
1805,-0.00064179,0.89266,-0.16735
1806,0.077339,0.88836,-0.16656
1807,0.15547,0.88837,-0.15999
1808,0.23552,0.90058,-0.17113
1809,0.54305,0.86002,-0.16173
1810,0.56907,0.91063,-0.16601
1811,0.66346,0.89696,-0.169
1812,0.75249,0.89632,-0.16552
1813,0.83149,0.89615,-0.16767
1814,0.91538,0.90497,-0.16423
1815,0.98576,0.90007,-0.19477
1816,1.021,0.88244,-0.12842
1817,-1.0199,0.95432,-0.11138
1818,-0.97358,0.98495,-0.14472
1819,-0.89338,0.96343,-0.12937
1820,-0.80449,0.95934,-0.14051
1821,-0.71655,0.95882,-0.12272
1822,-0.62673,0.94898,-0.12172
1823,-0.53421,0.95308,-0.10207
1824,-0.48914,0.95556,-0.1565
1825,-0.19356,0.96937,-0.13134
1826,-0.1208,0.94968,-0.12503
1827,-0.042328,0.95923,-0.12725
1828,0.034907,0.95738,-0.12065
1829,0.11157,0.95412,-0.12758
1830,0.18685,0.96463,-0.11767
1831,0.25217,0.9679,-0.14133
1832,0.59451,0.95707,-0.13828
1833,0.61707,0.96082,-0.079247
1834,0.70404,0.96233,-0.1363
1835,0.79351,0.9646,-0.13227
1836,0.88049,0.95724,-0.11933
1837,0.9773,0.96355,-0.10948
1838,1.0339,0.93629,-0.14304
1839,1.1316,0.98403,-0.1455
1840,1.1768,0.94339,-0.13867
1841,1.2261,0.95623,-0.11497
1842,-0.9223,1.0239,-0.17489
1843,-0.85352,1.0151,-0.17497
1844,-0.77244,1.0247,-0.17897
1845,-0.69083,1.0234,-0.17888
1846,-0.61165,1.0243,-0.17976
1847,-0.54155,1.0231,-0.15827
1848,-0.45459,0.99421,-0.17221
1849,-0.4272,1.0321,-0.17328
1850,-0.21329,1.0245,-0.17433
1851,-0.16264,1.0399,-0.13515
1852,-0.090365,1.0277,-0.16654
1853,-0.0088019,1.0242,-0.16216
1854,0.070432,1.025,-0.17056
1855,0.14841,1.026,-0.16125
1856,0.22587,1.0325,-0.1676
1857,0.30039,1.0234,-0.17695
1858,0.6051,1.0244,-0.16917
1859,0.67885,1.0341,-0.1569
1860,0.75655,1.0273,-0.16348
1861,0.84287,1.0294,-0.16281
1862,0.93177,1.0355,-0.16385
1863,1.0064,1.0214,-0.13272
1864,1.0624,1.0177,-0.17227
1865,1.1587,1.0324,-0.17185
1866,1.2123,1.018,-0.15318
1867,-0.88909,1.1014,-0.1204
1868,-0.811,1.0817,-0.13058
1869,-0.73004,1.0901,-0.13115
1870,-0.65432,1.089,-0.13614
1871,-0.57863,1.0907,-0.13034
1872,-0.50215,1.097,-0.1322
1873,-0.43563,1.097,-0.13614
1874,-0.12615,1.0985,-0.12871
1875,-0.044419,1.0896,-0.1287
1876,0.03255,1.092,-0.13054
1877,0.11389,1.0931,-0.12371
1878,0.20042,1.0853,-0.11269
1879,0.29284,1.0793,-0.090171
1880,0.33092,1.0836,-0.14172
1881,0.58378,1.1051,-0.1468
1882,0.61879,1.0836,-0.10346
1883,0.70635,1.0902,-0.11722
1884,0.7958,1.091,-0.13221
1885,0.88829,1.0958,-0.12012
1886,0.97627,1.0994,-0.096393
1887,1.0097,1.0893,-0.14555
1888,1.1274,1.0778,-0.11762
1889,1.1641,1.1278,-0.11688
1890,1.2195,1.0841,-0.1245
1891,-0.83529,1.1414,-0.15264
1892,-0.79428,1.1752,-0.18546
1893,-0.7046,1.1632,-0.17529
1894,-0.62286,1.1578,-0.16421
1895,-0.54527,1.159,-0.16141
1896,-0.46449,1.1584,-0.17423
1897,-0.38524,1.1703,-0.17219
1898,-0.14096,1.1206,-0.18923
1899,-0.087282,1.1688,-0.15627
1900,-0.01351,1.155,-0.16063
1901,0.070116,1.1534,-0.16831
1902,0.15176,1.1517,-0.1621
1903,0.23265,1.1448,-0.16363
1904,0.31222,1.1496,-0.16011
1905,0.38525,1.1233,-0.15088
1906,0.44647,1.1423,-0.16609
1907,0.52043,1.141,-0.15808
1908,0.5988,1.1676,-0.1706
1909,0.67586,1.1499,-0.16653
1910,0.75519,1.1525,-0.16388
1911,0.8388,1.1537,-0.16575
1912,0.92417,1.1504,-0.15972
1913,1.003,1.1606,-0.14779
1914,1.0566,1.1497,-0.18649
1915,1.1485,1.1611,-0.17026
1916,1.2149,1.1627,-0.19859
1917,1.2692,1.1465,-0.15481
1918,-0.78221,1.2022,-0.13332
1919,-0.74338,1.2448,-0.10597
1920,-0.66578,1.2322,-0.12895
1921,-0.57826,1.2264,-0.12838
1922,-0.48643,1.2157,-0.12345
1923,-0.39346,1.2204,-0.091187
1924,-0.36593,1.2271,-0.15575
1925,-0.039205,1.2184,-0.12584
1926,0.033662,1.2145,-0.13154
1927,0.11066,1.2152,-0.13099
1928,0.18662,1.2175,-0.13221
1929,0.26102,1.2165,-0.13839
1930,0.33522,1.2171,-0.11578
1931,0.40427,1.2218,-0.13233
1932,0.48511,1.2213,-0.13365
1933,0.566,1.2295,-0.12806
1934,0.64245,1.2267,-0.12108
1935,0.72049,1.2232,-0.13433
1936,0.79762,1.2177,-0.12989
1937,0.88385,1.2094,-0.12298
1938,0.95219,1.248,-0.10461
1939,0.98789,1.2258,-0.15364
1940,1.192,1.2239,-0.12932
1941,1.252,1.22,-0.1128
1942,1.3294,1.2154,-0.11754
1943,1.3848,1.2094,-0.11707
1944,-0.73774,1.2546,-0.17119
1945,-0.70781,1.3053,-0.15841
1946,-0.62814,1.2945,-0.17116
1947,-0.54825,1.2867,-0.16279
1948,-0.46891,1.285,-0.16995
1949,-0.39453,1.2934,-0.17443
1950,-0.33407,1.2814,-0.18481
1951,-0.010151,1.2869,-0.163
1952,0.068659,1.2808,-0.16822
1953,0.14299,1.2912,-0.17274
1954,0.22059,1.2872,-0.1675
1955,0.29799,1.2862,-0.16557
1956,0.37406,1.2883,-0.16795
1957,0.45017,1.2853,-0.17445
1958,0.52452,1.2885,-0.17413
1959,0.60274,1.2899,-0.17181
1960,0.68055,1.2919,-0.16905
1961,0.75628,1.2912,-0.16565
1962,0.83453,1.2872,-0.16717
1963,0.91701,1.281,-0.15821
1964,0.97939,1.2936,-0.17214
1965,1.1593,1.2707,-0.16378
1966,1.2078,1.2954,-0.17272
1967,1.2754,1.2861,-0.16993
1968,1.344,1.2723,-0.15376
1969,-1.0966,1.3996,-0.076509
1970,-0.68583,1.3474,-0.1138
1971,-0.58776,1.3492,-0.12606
1972,-0.50687,1.3517,-0.12925
1973,-0.4246,1.3546,-0.1224
1974,-0.33895,1.3469,-0.11957
1975,0.047478,1.3335,-0.12971
1976,0.099505,1.37,-0.11704
1977,0.17556,1.3558,-0.13254
1978,0.2528,1.35,-0.12166
1979,0.33528,1.3516,-0.12635
1980,0.41165,1.3535,-0.12724
1981,0.48947,1.3576,-0.12786
1982,0.56667,1.358,-0.13127
1983,0.64151,1.3545,-0.13455
1984,0.72608,1.355,-0.12065
1985,0.80239,1.3597,-0.1278
1986,0.87912,1.3804,-0.11422
1987,0.92119,1.3347,-0.11921
1988,1.2415,1.3411,-0.1503
1989,1.3126,1.3407,-0.13955
1990,1.3907,1.315,-0.12703
1991,-1.0237,1.4238,-0.13203
1992,-0.92383,1.4404,-0.16611
1993,-0.8291,1.4496,-0.17848
1994,-0.76616,1.4453,-0.17741
1995,-0.69225,1.4135,-0.16568
1996,-0.62419,1.4035,-0.17039
1997,-0.5466,1.4139,-0.16052
1998,-0.4653,1.4156,-0.17002
1999,-0.3841,1.4108,-0.16236
2000,-0.30355,1.4214,-0.18212
2001,0.093058,1.398,-0.17321
2002,0.13975,1.4345,-0.17108
2003,0.22479,1.4149,-0.17492
2004,0.30191,1.4321,-0.16882
2005,0.37749,1.4388,-0.17125
2006,0.44948,1.4273,-0.17354
2007,0.52926,1.4238,-0.18224
2008,0.60274,1.4404,-0.16978
2009,0.68209,1.4377,-0.17824
2010,0.75965,1.4202,-0.17474
2011,0.84175,1.4388,-0.15548
2012,0.89256,1.4091,-0.1737
2013,-0.97556,1.4388,-0.12714
2014,-0.87259,1.4533,-0.13104
2015,-0.81161,1.5158,-0.12044
2016,-0.72446,1.4845,-0.14008
2017,-0.64478,1.4819,-0.12363
2018,-0.57422,1.4825,-0.13648
2019,-0.49548,1.4805,-0.12067
2020,-0.40769,1.4771,-0.13296
2021,-0.31117,1.482,-0.14427
2022,0.19951,1.458,-0.1313
2023,0.2524,1.4958,-0.14698
2024,0.31631,1.5123,-0.12178
2025,0.4128,1.5322,-0.13169
2026,0.49481,1.4881,-0.14997
2027,0.58508,1.5337,-0.14298
2028,0.65437,1.5133,-0.12369
2029,0.71915,1.4953,-0.13702
2030,0.78197,1.4678,-0.13174
2031,-0.76051,1.5498,-0.16026
2032,-0.68724,1.5552,-0.1715
2033,-0.61352,1.5553,-0.16748
2034,-0.53881,1.5538,-0.16426
2035,-0.46249,1.5512,-0.1703
2036,-0.38556,1.5514,-0.16223
2037,-0.31626,1.5458,-0.17693
2038,0.31927,1.533,-0.17928
2039,0.38266,1.5457,-0.1903
2040,0.45637,1.5494,-0.1734
2041,0.52623,1.5541,-0.18231
2042,0.6027,1.5589,-0.20163
2043,0.67033,1.5359,-0.18815
2044,-1.0865,1.6438,-0.17453
2045,-0.72713,1.6157,-0.1301
2046,-0.65518,1.6225,-0.1146
2047,-0.57685,1.6215,-0.12318
2048,-0.49929,1.6201,-0.12175
2049,-0.41726,1.6176,-0.13004
2050,-0.32911,1.6145,-0.14687
2051,-1.1979,1.6928,-0.12099
2052,-1.1207,1.6689,-0.15015
2053,-1.0593,1.6794,-0.1846
2054,-0.99176,1.664,-0.178
2055,-0.9285,1.667,-0.17943
2056,-0.85948,1.6925,-0.15789
2057,-0.7782,1.6861,-0.15743
2058,-0.70456,1.683,-0.16195
2059,-0.61877,1.6855,-0.16104
2060,-0.53516,1.686,-0.1648
2061,-0.45337,1.6835,-0.1581
2062,-0.35504,1.6871,-0.16009
2063,-1.271,1.7242,-0.099448
2064,-1.0406,1.7107,-0.13388
2065,-0.99089,1.7779,-0.13858
2066,-0.8944,1.7456,-0.15023
2067,-0.79936,1.7589,-0.13702
2068,-0.72172,1.7615,-0.13113
2069,-0.65332,1.751,-0.12523
2070,-0.57803,1.7516,-0.12327
2071,-0.49134,1.7587,-0.12367
2072,-0.39908,1.7787,-0.12381
2073,-0.35628,1.7469,-0.095937
2074,-0.97503,1.8406,-0.14991
2075,-0.91179,1.8241,-0.1533
2076,-0.8336,1.8128,-0.16993
2077,-0.75753,1.8336,-0.16429
2078,-0.68293,1.8331,-0.16574
2079,-0.61077,1.8367,-0.16609
2080,-0.53888,1.826,-0.1669
2081,-0.45668,1.8409,-0.15525
2082,-0.41667,1.8015,-0.17223
2083,-0.96173,1.8739,-0.10439
2084,-0.90191,1.8907,-0.11986
2085,-0.83117,1.9034,-0.14242
2086,-0.73477,1.9156,-0.12273
2087,-0.64031,1.9121,-0.10709
2088,-0.57736,1.8953,-0.11102
2089,-0.51521,1.8757,-0.11783
2090,-0.7751,1.9049,-0.17005
2091,-0.68939,1.9158,-0.1643
2092,-0.61681,1.9188,-0.16802
2093,-0.54914,1.9375,-0.16649
2094,-0.46857,1.9508,-0.19513
2095,-0.95483,0.066732,-0.047796
2096,-0.88102,0.052649,-0.057917
2097,-0.81797,0.052063,-0.055416
2098,-0.72247,0.076069,-0.066172
2099,-0.31988,0.051718,-0.061257
2100,-0.26373,0.050353,-0.044626
2101,-0.21414,0.068613,-0.065449
2102,0.4347,0.061922,-0.05801
2103,0.48627,0.044394,-0.052681
2104,0.55431,0.072529,-0.053245
2105,0.73333,0.06469,-0.076933
2106,0.80894,0.048309,-0.071999
2107,0.86443,0.049527,-0.057612
2108,0.94068,0.061375,-0.034563
2109,1.0159,0.059317,-0.04246
2110,1.1061,0.048061,-0.062586
2111,1.1585,0.062468,-0.068655
2112,-1.0546,0.12484,-0.059787
2113,-0.99936,0.10331,-0.084084
2114,-0.9333,0.077824,-0.10343
2115,-0.85214,0.12368,-0.10271
2116,-0.77025,0.10326,-0.086563
2117,-0.66801,0.077639,-0.096586
2118,-0.6048,0.086015,-0.093118
2119,-0.53861,0.087591,-0.082615
2120,-0.47127,0.087079,-0.083632
2121,-0.37894,0.073722,-0.073165
2122,-0.29754,0.11386,-0.096541
2123,-0.20815,0.078588,-0.11837
2124,-0.1556,0.11726,-0.080623
2125,0.38477,0.11473,-0.10284
2126,0.45583,0.1242,-0.095803
2127,0.53294,0.09651,-0.10573
2128,0.60991,0.071233,-0.095812
2129,0.67055,0.072746,-0.081775
2130,0.75773,0.12118,-0.099921
2131,0.83742,0.12873,-0.078211
2132,0.90907,0.075732,-0.10619
2133,0.97201,0.10976,-0.090343
2134,1.0481,0.059371,-0.085502
2135,1.1257,0.11933,-0.093665
2136,-1.1034,0.17415,-0.045743
2137,-1.0299,0.18566,-0.059496
2138,-0.95904,0.16528,-0.06099
2139,-0.88452,0.17733,-0.062682
2140,-0.80081,0.17632,-0.059069
2141,-0.72367,0.16287,-0.052136
2142,-0.65205,0.15022,-0.054334
2143,-0.57633,0.16031,-0.054197
2144,-0.499,0.1606,-0.055713
2145,-0.42112,0.14886,-0.05546
2146,-0.34939,0.16479,-0.055086
2147,-0.25874,0.16129,-0.052472
2148,-0.18769,0.1733,-0.057831
2149,-0.097482,0.1794,-0.057708
2150,0.3599,0.17562,-0.085738
2151,0.38645,0.17306,-0.030048
2152,0.48015,0.17276,-0.047168
2153,0.5658,0.16733,-0.052246
2154,0.63644,0.14768,-0.056922
