".\VolumeSampling.exe -i .\sphere.obj -o sphere.vtk --viscosity 0.05 -r 0.03 -s "0.74 0.74 0.74""
"id","Points:0","Points:1","Points:2"
5833,-0.23033,-0.22035,0.088146
5834,-0.17253,-0.22053,0.087948
5835,-0.11471,-0.22067,0.088096
5836,-0.05695,-0.22076,0.088172
5837,0.00081611,-0.22077,0.088174
5838,0.058587,-0.22075,0.088155
5839,0.11635,-0.22065,0.088076
5840,0.17418,-0.2205,0.087925
5841,0.23198,-0.22031,0.088123
5842,0.28982,-0.22007,0.088033
5843,0.34772,-0.21964,0.088283
5844,0.40579,-0.21896,0.088546
5845,0.46425,-0.21736,0.08919
5846,0.5243,-0.21554,0.08929
5847,0.58831,-0.21644,0.093656
5848,0.65609,-0.22621,0.10014
5849,0.66835,-0.20285,0.065873
5850,-0.68055,-0.1637,0.048084
5851,-0.6115,-0.16849,0.06521
5852,-0.55091,-0.16829,0.061854
5853,-0.49151,-0.16817,0.060315
5854,-0.4331,-0.16885,0.059632
5855,-0.37507,-0.16952,0.059221
5856,-0.31718,-0.16995,0.059203
5857,-0.25938,-0.17022,0.059007
5858,-0.20156,-0.1704,0.059031
5859,-0.14371,-0.17053,0.058993
5860,-0.085889,-0.17064,0.059053
5861,-0.028093,-0.17069,0.059078
5862,0.029717,-0.17069,0.059073
5863,0.08751,-0.17062,0.059048
5864,0.14532,-0.17049,0.058989
5865,0.20313,-0.17035,0.059029
5866,0.26089,-0.17015,0.059001
5867,0.31859,-0.16987,0.059184
5868,0.37627,-0.16945,0.059244
5869,0.43395,-0.16872,0.059558
5870,0.49192,-0.16781,0.060204
5871,0.55081,-0.16789,0.061432
5872,0.61083,-0.16763,0.061709
5873,0.68062,-0.16201,0.050181
5874,-0.68774,-0.11382,0.078619
5875,-0.63252,-0.1219,0.092377
5876,-0.57639,-0.12078,0.091627
5877,-0.52031,-0.12071,0.090625
5878,-0.46264,-0.11992,0.089361
5879,-0.40467,-0.11992,0.088685
5880,-0.3466,-0.12012,0.088195
5881,-0.28863,-0.12027,0.088292
5882,-0.23072,-0.12036,0.087983
5883,-0.17279,-0.12049,0.088036
5884,-0.1149,-0.12058,0.087987
5885,-0.057033,-0.12066,0.088034
5886,0.00082456,-0.12069,0.087987
5887,0.058687,-0.12065,0.08802
5888,0.11656,-0.12054,0.08797
5889,0.17446,-0.12044,0.088016
5890,0.23239,-0.12029,0.087955
5891,0.29031,-0.12016,0.088251
5892,0.34827,-0.11999,0.088188
5893,0.4063,-0.11971,0.088647
5894,0.46425,-0.11955,0.089319
5895,0.52197,-0.12028,0.090581
5896,0.57801,-0.12007,0.091501
5897,0.63466,-0.12349,0.090458
5898,0.68755,-0.11346,0.080287
5899,-0.69714,-0.06337,0.046737
5900,-0.64798,-0.071709,0.06408
5901,-0.59646,-0.070991,0.059847
5902,-0.54356,-0.070833,0.060379
5903,-0.48838,-0.070321,0.059839
5904,-0.43187,-0.070093,0.059492
5905,-0.37466,-0.070144,0.059161
5906,-0.31709,-0.070242,0.059027
5907,-0.25944,-0.070331,0.059086
5908,-0.20167,-0.070406,0.058929
5909,-0.14382,-0.070507,0.05898
5910,-0.085975,-0.070569,0.058965
5911,-0.028109,-0.070616,0.058946
5912,0.02976,-0.070608,0.058942
5913,0.087627,-0.070541,0.05896
5914,0.14547,-0.070459,0.058976
5915,0.20331,-0.070334,0.058924
5916,0.26107,-0.070224,0.059081
5917,0.31869,-0.070096,0.059031
5918,0.37622,-0.069937,0.059154
5919,0.43337,-0.069787,0.059458
5920,0.48984,-0.069972,0.059763
5921,0.545,-0.070472,0.060391
5922,0.5979,-0.070451,0.059336
5923,0.6496,-0.071692,0.065363
5924,0.69696,-0.064498,0.047318
5925,-0.69649,-0.017985,0.073489
5926,-0.63729,-0.020374,0.090601
5927,-0.57806,-0.021613,0.089706
5928,-0.52034,-0.020832,0.089734
5929,-0.46252,-0.020521,0.089171
5930,-0.40459,-0.020354,0.08859
5931,-0.34661,-0.020328,0.088131
5932,-0.28865,-0.020355,0.088165
5933,-0.23082,-0.020417,0.088065
5934,-0.17287,-0.020479,0.0879
5935,-0.11499,-0.020553,0.087967
5936,-0.057083,-0.020601,0.087847
5937,0.00083366,-0.020614,0.087859
5938,0.058753,-0.020582,0.087834
5939,0.11666,-0.020514,0.087953
5940,0.17455,-0.020414,0.087878
5941,0.23249,-0.020317,0.088036
5942,0.29031,-0.020213,0.08814
5943,0.34824,-0.020123,0.088078
5944,0.40617,-0.020062,0.0885
5945,0.46402,-0.020119,0.088976
5946,0.52169,-0.020343,0.089461
5947,0.57922,-0.020914,0.089175
5948,0.63769,-0.019093,0.088914
5949,0.69662,-0.019429,0.071939
5950,-0.70014,0.026559,0.046162
5951,-0.65068,0.032883,0.067241
5952,-0.59834,0.027604,0.059513
5953,-0.54447,0.02864,0.059721
5954,-0.48875,0.028899,0.059783
5955,-0.4321,0.029186,0.059318
5956,-0.37484,0.029419,0.059069
5957,-0.31724,0.029532,0.058932
5958,-0.25956,0.029557,0.059037
5959,-0.20178,0.029539,0.058863
5960,-0.14391,0.029521,0.058914
5961,-0.086042,0.029473,0.058856
5962,-0.028123,0.029459,0.058832
5963,0.029797,0.029468,0.05883
5964,0.087718,0.029499,0.05885
5965,0.14559,0.029569,0.05891
5966,0.20345,0.029616,0.058853
5967,0.26124,0.029677,0.059032
5968,0.31891,0.029715,0.058908
5969,0.37654,0.029715,0.059016
5970,0.43382,0.029645,0.059193
5971,0.49051,0.029606,0.059501
5972,0.54626,0.029494,0.05932
5973,0.60023,0.029186,0.058769
5974,0.65222,0.035982,0.064009
5975,0.69996,0.025167,0.048
5976,-0.6912,0.074644,0.078991
5977,-0.63886,0.087663,0.088333
5978,-0.58042,0.07878,0.087978
5979,-0.52207,0.07887,0.088885
5980,-0.46358,0.078795,0.088505
5981,-0.40526,0.079029,0.08815
5982,-0.34702,0.079272,0.087897
5983,-0.28892,0.079388,0.088067
5984,-0.23095,0.079453,0.087877
5985,-0.173,0.0795,0.087859
5986,-0.11506,0.079485,0.087802
5987,-0.057123,0.079477,0.087716
5988,0.00084566,0.079468,0.087704
5989,0.058818,0.079491,0.087708
5990,0.11676,0.079514,0.087789
5991,0.1747,0.079552,0.087844
5992,0.23264,0.079532,0.087856
5993,0.29059,0.079513,0.088055
5994,0.34861,0.079453,0.08785
5995,0.40671,0.079333,0.0881
5996,0.46472,0.079191,0.088393
5997,0.52275,0.079264,0.088638
5998,0.58057,0.079046,0.087272
5999,0.63887,0.086103,0.088526
6000,0.69046,0.072552,0.084583
6001,-0.69245,0.11394,0.048715
6002,-0.68059,0.1494,0.069481
6003,-0.61258,0.13074,0.060655
6004,-0.55217,0.1276,0.058505
6005,-0.49296,0.12833,0.058933
6006,-0.43452,0.12889,0.058848
6007,-0.37623,0.12925,0.058753
6008,-0.31805,0.12942,0.058873
6009,-0.26,0.12953,0.05882
6010,-0.20203,0.1296,0.05886
6011,-0.14407,0.12961,0.058791
6012,-0.086127,0.12961,0.058787
6013,-0.028153,0.12959,0.058717
6014,0.029843,0.12959,0.058713
6015,0.087823,0.12962,0.058781
6016,0.14578,0.12963,0.05878
6017,0.20374,0.12964,0.058846
6018,0.26172,0.12959,0.058789
6019,0.31977,0.12951,0.058833
6020,0.37795,0.12939,0.058654
6021,0.43624,0.12914,0.058763
6022,0.4946,0.12866,0.058872
6023,0.55378,0.12805,0.058053
6024,0.61434,0.1312,0.061849
6025,0.6811,0.15129,0.063394
6026,0.69222,0.11159,0.052074
6027,-0.66878,0.19232,0.079117
6028,-0.63058,0.17566,0.10467
6029,-0.57466,0.17737,0.086242
6030,-0.51853,0.1776,0.087271
6031,-0.46159,0.17842,0.087514
6032,-0.40421,0.17888,0.087475
6033,-0.34647,0.17914,0.087697
6034,-0.28866,0.17938,0.087669
6035,-0.23083,0.17957,0.08783
6036,-0.17297,0.17965,0.087716
6037,-0.11508,0.1797,0.087742
6038,-0.057147,0.17967,0.08761
6039,0.00083865,0.17966,0.087527
6040,0.058825,0.17967,0.087599
6041,0.11675,0.1797,0.087737
6042,0.17462,0.17965,0.087699
6043,0.23246,0.17958,0.087814
6044,0.29025,0.1794,0.087632
6045,0.34799,0.17918,0.08768
6046,0.4057,0.17897,0.087336
6047,0.4631,0.17861,0.087674
6048,0.52004,0.17818,0.087074
6049,0.57627,0.17773,0.086243
6050,0.63229,0.17869,0.10548
6051,0.66901,0.19359,0.075783
6052,-0.66411,0.22702,0.047496
6053,-0.60749,0.23024,0.059408
6054,-0.54963,0.23091,0.057351
6055,-0.49252,0.23029,0.05848
6056,-0.43449,0.22974,0.058411
6057,-0.37613,0.22947,0.058498
6058,-0.31796,0.2296,0.05859
6059,-0.25997,0.22973,0.058741
6060,-0.20201,0.2298,0.058755
6061,-0.14407,0.22985,0.058831
6062,-0.08614,0.22985,0.058722
6063,-0.028156,0.22985,0.058629
6064,0.02984,0.22985,0.058623
6065,0.087832,0.22984,0.058717
6066,0.14578,0.22984,0.058825
6067,0.20372,0.2298,0.058738
6068,0.26169,0.22974,0.05872
6069,0.31966,0.22964,0.058545
6070,0.37773,0.2295,0.058454
6071,0.43601,0.22968,0.058171
6072,0.4937,0.23007,0.058514
6073,0.55063,0.2311,0.056946
6074,0.60757,0.2268,0.059624
6075,0.66064,0.23423,0.050673
6076,-0.63861,0.27527,0.082442
6077,-0.58144,0.28152,0.086081
6078,-0.52267,0.28026,0.086462
6079,-0.46422,0.27908,0.087231
6080,-0.40518,0.27861,0.087216
6081,-0.34678,0.27925,0.087377
6082,-0.28883,0.27965,0.08771
6083,-0.2309,0.2798,0.087585
6084,-0.17291,0.27991,0.087925
6085,-0.11506,0.27999,0.087754
6086,-0.057123,0.28003,0.0875
6087,0.00083796,0.28005,0.087525
6088,0.058805,0.28002,0.087491
6089,0.11676,0.27997,0.087748
6090,0.17463,0.27988,0.087911
6091,0.23266,0.27978,0.087544
6092,0.29063,0.27968,0.087668
6093,0.34858,0.27939,0.087273
6094,0.4068,0.27879,0.087192
6095,0.46556,0.27912,0.087359
6096,0.52328,0.28063,0.086695
6097,0.58094,0.28094,0.090277
6098,0.63694,0.27741,0.087357
6099,-0.62665,0.31654,0.050866
6100,-0.60385,0.34921,0.074972
6101,-0.55511,0.33042,0.057282
6102,-0.49487,0.32854,0.057091
6103,-0.43492,0.32772,0.057938
6104,-0.37605,0.32872,0.058191
6105,-0.31798,0.32969,0.058618
6106,-0.26007,0.32986,0.058651
6107,-0.20191,0.32986,0.058761
6108,-0.14395,0.33008,0.058942
6109,-0.086077,0.33025,0.058661
6110,-0.028127,0.33029,0.05866
6111,0.02981,0.33028,0.058664
6112,0.087789,0.33021,0.058664
6113,0.14572,0.33001,0.05895
6114,0.2038,0.32978,0.058767
6115,0.26216,0.3298,0.058662
6116,0.32036,0.32975,0.058622
6117,0.37877,0.32909,0.058256
6118,0.43776,0.32785,0.05814
6119,0.49871,0.3293,0.057314
6120,0.56034,0.33006,0.059768
6121,0.62244,0.3245,0.053225
6122,-0.57939,0.38523,0.090028
6123,-0.52394,0.37651,0.087108
6124,-0.46248,0.37493,0.085822
6125,-0.40409,0.37763,0.087248
6126,-0.34675,0.37963,0.087247
6127,-0.28878,0.3797,0.088082
6128,-0.23068,0.37972,0.08772
6129,-0.17263,0.38002,0.087794
6130,-0.11486,0.38041,0.087907
6131,-0.057021,0.38062,0.087564
6132,0.00082727,0.38064,0.087596
6133,0.058689,0.38059,0.087574
6134,0.11657,0.38035,0.087908
6135,0.17441,0.37992,0.087778
6136,0.23264,0.37959,0.087708
6137,0.29109,0.37967,0.087998
6138,0.3496,0.37989,0.087074
6139,0.4074,0.37882,0.087775
6140,0.46544,0.37474,0.086639
6141,0.52767,0.37633,0.088821
6142,0.59041,0.36866,0.084543
6143,-0.54629,0.43923,0.058792
6144,-0.49368,0.42416,0.056157
6145,-0.43336,0.42572,0.057399
6146,-0.37637,0.42928,0.058087
6147,-0.31826,0.42937,0.058394
6148,-0.25928,0.42909,0.059398
6149,-0.2015,0.43028,0.058553
6150,-0.14375,0.4306,0.058959
6151,-0.085801,0.43079,0.058904
6152,-0.028029,0.43113,0.058618
6153,0.029614,0.4311,0.058627
6154,0.087415,0.43071,0.058931
6155,0.14542,0.43049,0.058988
6156,0.20325,0.43008,0.058576
6157,0.26126,0.42878,0.059464
6158,0.32078,0.42926,0.058503
6159,0.37953,0.42995,0.058188
6160,0.43584,0.42668,0.05903
6161,0.49393,0.42381,0.057837
6162,0.55072,0.43532,0.052266
6163,-0.51495,0.47041,0.086545
6164,-0.46598,0.4725,0.092901
6165,-0.40921,0.48105,0.086431
6166,-0.34889,0.47796,0.086874
6167,-0.28795,0.47752,0.089436
6168,-0.23037,0.48056,0.087692
6169,-0.17295,0.48124,0.087978
6170,-0.11482,0.48066,0.087968
6171,-0.056794,0.48136,0.08742
6172,0.00076871,0.48173,0.087626
6173,0.058358,0.48128,0.087425
6174,0.11646,0.48052,0.088044
6175,0.17474,0.4811,0.08798
6176,0.23234,0.48021,0.087502
6177,0.29065,0.47671,0.089494
6178,0.35412,0.47669,0.086265
6179,0.42348,0.48262,0.085954
6180,0.49515,0.49265,0.091354
6181,0.52328,0.46097,0.084853
6182,-0.48245,0.51117,0.054006
6183,-0.44494,0.54077,0.072305
6184,-0.38533,0.52852,0.058143
6185,-0.31536,0.52213,0.06083
6186,-0.25927,0.53057,0.057461
6187,-0.20091,0.53075,0.060272
6188,-0.1423,0.53086,0.058965
6189,-0.085231,0.53212,0.057879
6190,-0.027706,0.53296,0.058907
6191,0.029216,0.53293,0.05891
6192,0.086775,0.53196,0.057925
6193,0.14398,0.53054,0.059069
6194,0.20281,0.53079,0.059971
6195,0.26088,0.53027,0.05716
6196,0.31693,0.52091,0.061084
6197,0.38659,0.52613,0.058484
6198,0.44599,0.53995,0.071671
6199,0.48174,0.51224,0.051002
6200,-0.4054,0.5728,0.082221
6201,-0.3355,0.56358,0.091964
6202,-0.27993,0.58977,0.080661
6203,-0.22954,0.58131,0.089257
6204,-0.16906,0.57878,0.089346
6205,-0.11148,0.58356,0.083269
6206,-0.055643,0.58428,0.087189
6207,0.00083227,0.58647,0.087533
6208,0.057296,0.58418,0.087318
6209,0.11309,0.58316,0.083358
6210,0.17075,0.57839,0.08932
6211,0.23132,0.58109,0.088748
6212,0.28194,0.58834,0.080403
6213,0.33801,0.56217,0.092083
6214,0.40506,0.57313,0.081532
6215,-0.36603,0.59999,0.057896
6216,-0.32629,0.62424,0.059083
6217,-0.26041,0.65407,0.062608
6218,-0.2064,0.62408,0.058696
6219,-0.14708,0.6331,0.057958
6220,-0.089236,0.64376,0.053
6221,-0.032952,0.6371,0.061816
6222,0.034637,0.63698,0.06205
6223,0.090999,0.64334,0.052866
6224,0.14889,0.63238,0.057826
6225,0.20866,0.62348,0.058026
6226,0.26124,0.65377,0.061904
6227,0.32756,0.62331,0.060548
6228,0.36657,0.59971,0.05738
6229,-0.28568,0.64111,0.095095
6230,-0.22678,0.66422,0.089782
6231,-0.18366,0.67737,0.097091
6232,-0.13094,0.68642,0.10932
6233,-0.055069,0.70069,0.096588
6234,9.4443e-05,0.7023,0.097745
6235,0.056655,0.70044,0.097107
6236,0.1314,0.68631,0.10952
6237,0.18454,0.67713,0.097156
6238,0.22777,0.66371,0.090437
6239,0.28555,0.64111,0.095542
6240,-0.15071,0.68846,0.061395
6241,-0.099241,0.69785,0.076349
6242,-0.024368,0.70518,0.054452
6243,0.026226,0.70503,0.055812
6244,0.099869,0.69778,0.076071
6245,0.15099,0.68834,0.061931
6246,-0.11496,-0.68158,0.15429
6247,-0.056608,-0.68585,0.16482
6248,-5.7257e-05,-0.69076,0.15437
6249,0.05685,-0.68557,0.16607
6250,0.11628,-0.68186,0.15205
6251,-0.24789,-0.65087,0.11863
6252,-0.20327,-0.66682,0.12274
6253,-0.15349,-0.68014,0.1271
6254,-0.079288,-0.69258,0.12201
6255,-0.028034,-0.69895,0.11629
6256,0.029091,-0.69876,0.1169
6257,0.079826,-0.69254,0.12187
6258,0.15839,-0.67878,0.12942
6259,0.20763,-0.6655,0.12077
6260,0.25339,-0.64894,0.11807
6261,-0.33078,-0.60549,0.14802
6262,-0.291,-0.62655,0.15163
6263,-0.2211,-0.60936,0.14879
6264,-0.16169,-0.62202,0.13938
6265,-0.10439,-0.62629,0.1474
6266,-0.051295,-0.64015,0.13718
6267,0.0011982,-0.63851,0.14217
6268,0.05353,-0.64096,0.13629
6269,0.10597,-0.62595,0.14788
6270,0.16306,-0.62194,0.13908
6271,0.22276,-0.61083,0.14872
6272,0.29529,-0.62339,0.15474
6273,0.33648,-0.60357,0.14338
6274,-0.4243,-0.55145,0.12419
6275,-0.37455,-0.58349,0.14134
6276,-0.31589,-0.56794,0.11211
6277,-0.26269,-0.57231,0.11882
6278,-0.19819,-0.56698,0.11434
6279,-0.14178,-0.57127,0.11802
6280,-0.086798,-0.57203,0.11783
6281,-0.028668,-0.57291,0.12041
6282,0.029803,-0.57317,0.12045
6283,0.087689,-0.57193,0.11784
6284,0.14264,-0.57103,0.11798
6285,0.19885,-0.56733,0.11434
6286,0.26218,-0.57106,0.11878
6287,0.31541,-0.56924,0.11113
6288,0.38067,-0.58325,0.1294
6289,0.41794,-0.5577,0.11885
6290,-0.45648,-0.52129,0.14206
6291,-0.40292,-0.50201,0.15432
6292,-0.3499,-0.52172,0.13892
6293,-0.28581,-0.51772,0.14385
6294,-0.22988,-0.52,0.14544
6295,-0.17054,-0.51946,0.14684
6296,-0.11324,-0.52045,0.14696
6297,-0.056076,-0.52063,0.14644
6298,0.00066304,-0.52069,0.14688
6299,0.057367,-0.52055,0.14631
6300,0.11456,-0.52035,0.14696
6301,0.17186,-0.51935,0.1467
6302,0.23108,-0.5195,0.14535
6303,0.2876,-0.5174,0.14393
6304,0.3509,-0.52261,0.13812
6305,0.40476,-0.50218,0.15339
6306,0.45352,-0.52414,0.13956
6307,-0.51654,-0.46563,0.1023
6308,-0.49227,-0.48895,0.13189
6309,-0.44017,-0.46656,0.1165
6310,-0.37512,-0.46461,0.117
6311,-0.3193,-0.47235,0.11426
6312,-0.25964,-0.47025,0.1164
6313,-0.20235,-0.47134,0.11788
6314,-0.1438,-0.47059,0.11715
6315,-0.085894,-0.47079,0.11759
6316,-0.028111,-0.47061,0.11733
6317,0.029594,-0.47058,0.11727
6318,0.087361,-0.47074,0.11753
6319,0.14522,-0.47048,0.11704
6320,0.20372,-0.47109,0.11765
6321,0.2611,-0.47005,0.1164
6322,0.32084,-0.47184,0.11372
6323,0.37718,-0.46363,0.11673
6324,0.44173,-0.46497,0.11613
6325,0.4907,-0.49101,0.12996
6326,0.51666,-0.46515,0.10409
6327,-0.56734,-0.39443,0.13037
6328,-0.53832,-0.43335,0.14325
6329,-0.47553,-0.42335,0.14207
6330,-0.41036,-0.41788,0.14608
6331,-0.3472,-0.4177,0.14514
6332,-0.28898,-0.4208,0.14481
6333,-0.23071,-0.42113,0.14743
6334,-0.1731,-0.42126,0.14626
6335,-0.1149,-0.42085,0.14664
6336,-0.057107,-0.42087,0.14667
6337,0.00074852,-0.42075,0.14668
6338,0.058613,-0.42083,0.14662
6339,0.1164,-0.42076,0.14654
6340,0.1746,-0.42112,0.14613
6341,0.23221,-0.421,0.14727
6342,0.29043,-0.42058,0.14435
6343,0.3486,-0.4174,0.14461
6344,0.41153,-0.41709,0.1454
6345,0.47663,-0.42291,0.14438
6346,0.5382,-0.43353,0.14307
6347,0.56771,-0.39385,0.13032
6348,-0.59244,-0.36244,0.095805
6349,-0.53527,-0.36024,0.12457
6350,-0.48481,-0.37366,0.12034
6351,-0.43052,-0.37215,0.11574
6352,-0.37409,-0.37099,0.11688
6353,-0.31576,-0.37017,0.11639
6354,-0.25831,-0.37098,0.11739
6355,-0.2011,-0.37114,0.11736
6356,-0.1435,-0.37107,0.11724
6357,-0.085764,-0.3709,0.11746
6358,-0.028069,-0.37092,0.11745
6359,0.029659,-0.37091,0.11743
6360,0.08737,-0.37086,0.1174
6361,0.14515,-0.37102,0.11713
6362,0.20283,-0.37107,0.11728
6363,0.2602,-0.37097,0.11711
6364,0.31783,-0.37015,0.11606
6365,0.37661,-0.37113,0.11636
6366,0.43373,-0.37223,0.11566
6367,0.48823,-0.37572,0.11896
6368,0.53744,-0.3606,0.12664
6369,0.59326,-0.36083,0.096815
6370,-0.6117,-0.3231,0.12183
6371,-0.56398,-0.30524,0.15505
6372,-0.50859,-0.31375,0.15125
6373,-0.4563,-0.31762,0.14674
6374,-0.40119,-0.31935,0.14581
6375,-0.34496,-0.31996,0.14615
6376,-0.28733,-0.32011,0.14595
6377,-0.22996,-0.32065,0.14654
6378,-0.17242,-0.32094,0.14592
6379,-0.11466,-0.32094,0.14638
6380,-0.056926,-0.32093,0.14653
6381,0.00079473,-0.32097,0.14647
6382,0.058524,-0.32091,0.14648
6383,0.11629,-0.32089,0.14629
6384,0.1741,-0.32087,0.14581
6385,0.23174,-0.32058,0.14637
6386,0.28932,-0.31999,0.14564
6387,0.34743,-0.31996,0.1457
6388,0.40446,-0.31944,0.14554
6389,0.46037,-0.31904,0.1465
6390,0.51298,-0.31306,0.15077
6391,0.5694,-0.30275,0.15372
6392,0.61457,-0.31885,0.11731
6393,-0.6341,-0.28093,0.09608
6394,-0.62453,-0.28552,0.14445
6395,-0.55445,-0.26006,0.11963
6396,-0.49265,-0.26414,0.11911
6397,-0.43309,-0.26751,0.11789
6398,-0.37467,-0.2692,0.1172
6399,-0.31674,-0.26994,0.11703
6400,-0.25889,-0.27026,0.11728
6401,-0.20126,-0.27058,0.11701
6402,-0.14349,-0.27074,0.11703
6403,-0.085766,-0.27083,0.11731
6404,-0.028047,-0.27086,0.11731
6405,0.029683,-0.27085,0.11729
6406,0.087425,-0.27081,0.11727
6407,0.14519,-0.2707,0.11698
6408,0.20303,-0.27055,0.11694
6409,0.26076,-0.27021,0.11719
6410,0.31877,-0.2699,0.11689
6411,0.37682,-0.26923,0.11715
6412,0.43516,-0.2678,0.11801
6413,0.49381,-0.264,0.11888
6414,0.55419,-0.26001,0.11848
6415,0.62558,-0.28367,0.14272
6416,0.63892,-0.26846,0.098291
6417,-0.66024,-0.2008,0.12065
6418,-0.65136,-0.20554,0.17018
6419,-0.58984,-0.22391,0.15161
6420,-0.52417,-0.21747,0.14953
6421,-0.46399,-0.21836,0.14808
6422,-0.40511,-0.21943,0.1466
6423,-0.34677,-0.21998,0.14655
6424,-0.28866,-0.22027,0.14609
6425,-0.23066,-0.22044,0.14631
6426,-0.17272,-0.22057,0.14586
6427,-0.11479,-0.22072,0.14614
6428,-0.056988,-0.22084,0.14627
6429,0.00081065,-0.22085,0.14627
6430,0.05862,-0.22082,0.14623
6431,0.11645,-0.22069,0.14608
6432,0.17441,-0.22053,0.14577
6433,0.23238,-0.2204,0.14619
6434,0.29045,-0.22021,0.14592
6435,0.34863,-0.21991,0.14634
6436,0.40691,-0.21939,0.14666
6437,0.46547,-0.21797,0.14795
6438,0.52549,-0.21688,0.14937
6439,0.59002,-0.22525,0.15002
6440,0.65704,-0.20044,0.14177
6441,-0.67323,-0.16029,0.099452
6442,-0.61135,-0.17273,0.12433
6443,-0.55317,-0.17215,0.12075
6444,-0.49347,-0.16989,0.11935
6445,-0.43433,-0.16963,0.11812
6446,-0.3758,-0.16994,0.11736
6447,-0.31761,-0.17019,0.11747
6448,-0.25963,-0.17033,0.11704
6449,-0.20169,-0.17047,0.1171
6450,-0.14377,-0.17057,0.11698
6451,-0.085908,-0.1707,0.11709
6452,-0.028095,-0.17077,0.11712
6453,0.029741,-0.17076,0.11711
6454,0.087568,-0.17068,0.11706
6455,0.14545,-0.17054,0.11694
6456,0.2034,-0.17043,0.11705
6457,0.26138,-0.17028,0.11696
6458,0.31942,-0.17012,0.11735
6459,0.37763,-0.16988,0.11735
6460,0.43607,-0.16943,0.11801
6461,0.49514,-0.1695,0.11923
6462,0.55469,-0.17135,0.12079
6463,0.61317,-0.17338,0.12072
6464,0.67127,-0.16654,0.10238
6465,-0.67927,-0.11664,0.12747
6466,-0.627,-0.12037,0.15494
6467,-0.57305,-0.12158,0.15092
6468,-0.51862,-0.12047,0.14942
6469,-0.46182,-0.11997,0.14769
6470,-0.4043,-0.11991,0.14685
6471,-0.34641,-0.12015,0.1461
6472,-0.28858,-0.12031,0.1465
6473,-0.23072,-0.12038,0.14591
6474,-0.17281,-0.12054,0.14607
6475,-0.11491,-0.12062,0.14597
6476,-0.05705,-0.12074,0.14606
6477,0.00081511,-0.12079,0.14594
6478,0.058687,-0.12072,0.14602
6479,0.11655,-0.12059,0.14592
6480,0.17444,-0.12049,0.146
6481,0.23233,-0.12031,0.14581
6482,0.29016,-0.12021,0.14635
6483,0.34793,-0.12006,0.14602
6484,0.40567,-0.11977,0.14675
6485,0.46302,-0.11976,0.14761
6486,0.51962,-0.12011,0.14943
6487,0.57379,-0.12144,0.15101
6488,0.6271,-0.12101,0.15313
6489,0.67844,-0.12081,0.12642
6490,-0.68904,-0.063635,0.09772
6491,-0.68151,-0.073219,0.14049
6492,-0.61425,-0.071082,0.12021
6493,-0.55323,-0.07087,0.11988
6494,-0.49387,-0.070412,0.11878
6495,-0.43504,-0.070117,0.11805
6496,-0.37645,-0.070167,0.11738
6497,-0.31804,-0.070268,0.11709
6498,-0.25997,-0.070373,0.11727
6499,-0.20193,-0.07044,0.11689
6500,-0.14395,-0.070563,0.11701
6501,-0.086037,-0.070631,0.11695
6502,-0.028127,-0.070694,0.1169
6503,0.029785,-0.070684,0.11688
6504,0.087702,-0.070601,0.11692
6505,0.14562,-0.070513,0.11697
6506,0.2036,-0.070364,0.11684
6507,0.26164,-0.070261,0.11721
6508,0.3197,-0.070124,0.11703
6509,0.37808,-0.06998,0.11729
6510,0.43662,-0.069849,0.11793
6511,0.49541,-0.070088,0.11861
6512,0.55471,-0.070381,0.11972
6513,0.61543,-0.07133,0.11943
6514,0.68143,-0.076332,0.13952
6515,0.68886,-0.060413,0.10048
6516,-0.68774,-0.020449,0.12747
6517,-0.63775,-0.02199,0.14725
6518,-0.58064,-0.022728,0.14749
6519,-0.52353,-0.022277,0.14789
6520,-0.46533,-0.021529,0.14728
6521,-0.40668,-0.021036,0.14656
6522,-0.34797,-0.020764,0.14588
6523,-0.28942,-0.020642,0.14616
6524,-0.2313,-0.020594,0.14606
6525,-0.1731,-0.020611,0.1458
6526,-0.11512,-0.020671,0.14598
6527,-0.057141,-0.020712,0.14573
6528,0.00083504,-0.020722,0.14577
6529,0.058818,-0.020692,0.1457
6530,0.11681,-0.020628,0.14594
6531,0.1748,-0.020544,0.14574
6532,0.23302,-0.020492,0.14597
6533,0.29115,-0.020513,0.14609
6534,0.34968,-0.020598,0.14578
6535,0.40834,-0.020842,0.14643
6536,0.4669,-0.021306,0.14709
6537,0.525,-0.021999,0.14766
6538,0.58205,-0.022307,0.14707
6539,0.63883,-0.021909,0.14561
6540,0.68751,-0.016499,0.13089
6541,-0.69227,0.024607,0.096812
6542,-0.6853,0.02937,0.1384
6543,-0.61482,0.028832,0.11842
6544,-0.55452,0.028507,0.11787
6545,-0.49515,0.028864,0.1183
6546,-0.43609,0.029052,0.11768
6547,-0.37724,0.029281,0.11724
6548,-0.31859,0.029419,0.11696
6549,-0.26032,0.029461,0.11724
6550,-0.20218,0.029446,0.11681
6551,-0.14411,0.029441,0.11692
6552,-0.086142,0.029384,0.11677
6553,-0.028146,0.029377,0.11672
6554,0.029836,0.029386,0.11671
6555,0.087841,0.029411,0.11675
6556,0.14582,0.029491,0.1169
6557,0.2039,0.029526,0.11677
6558,0.26206,0.029579,0.11721
6559,0.32032,0.029585,0.11691
6560,0.37895,0.029521,0.11716
6561,0.43771,0.029332,0.11755
6562,0.49667,0.029141,0.11809
