"id","Points:0","Points:1","Points:2"
5612,0.77709,0.32952,-0.04159
5613,0.83011,0.33393,-0.047366
5614,0.86525,0.30653,-0.035145
5615,-1.189,0.37351,-0.06836
5616,-1.1403,0.37131,-0.075272
5617,-1.0824,0.37395,-0.075394
5618,-1.0248,0.37366,-0.074331
5619,-0.96708,0.37376,-0.074053
5620,-0.90956,0.37385,-0.073709
5621,-0.85222,0.37393,-0.073575
5622,-0.795,0.37405,-0.073499
5623,-0.73785,0.37416,-0.073482
5624,-0.68078,0.37428,-0.073504
5625,-0.6238,0.37438,-0.073532
5626,-0.56685,0.37441,-0.073525
5627,-0.50993,0.37439,-0.073506
5628,-0.45298,0.37428,-0.073465
5629,-0.39593,0.37412,-0.073399
5630,-0.33877,0.37394,-0.073328
5631,-0.2815,0.37374,-0.073262
5632,-0.22414,0.37349,-0.07316
5633,-0.16674,0.37323,-0.072951
5634,-0.10941,0.37286,-0.072499
5635,-0.053695,0.37421,-0.072089
5636,0.0069155,0.37605,-0.063805
5637,0.042726,0.38606,-0.068533
5638,0.34359,0.37202,-0.071223
5639,0.39657,0.37353,-0.072029
5640,0.45686,0.37427,-0.072669
5641,0.51511,0.37475,-0.072418
5642,0.57343,0.37494,-0.072219
5643,0.63161,0.37551,-0.072048
5644,0.68999,0.37659,-0.07232
5645,0.74805,0.38301,-0.065945
5646,0.7917,0.37626,-0.065431
5647,-1.2029,0.42103,-0.041353
5648,-1.1678,0.42681,-0.05304
5649,-1.1101,0.42356,-0.04597
5650,-1.0534,0.42337,-0.045745
5651,-0.99567,0.42337,-0.045359
5652,-0.93812,0.42339,-0.045092
5653,-0.88074,0.42346,-0.04496
5654,-0.82348,0.42355,-0.044924
5655,-0.76631,0.42369,-0.044956
5656,-0.70921,0.42385,-0.045007
5657,-0.65219,0.42403,-0.045097
5658,-0.59523,0.42419,-0.045137
5659,-0.53839,0.42425,-0.04508
5660,-0.48154,0.42415,-0.044918
5661,-0.42457,0.42395,-0.044757
5662,-0.36752,0.42371,-0.044686
5663,-0.31027,0.42345,-0.044579
5664,-0.25291,0.42327,-0.044384
5665,-0.19545,0.42309,-0.04409
5666,-0.13777,0.42286,-0.043666
5667,-0.079555,0.42282,-0.043099
5668,-0.019931,0.42318,-0.040993
5669,0.046678,0.42246,-0.035325
5670,0.3735,0.42742,-0.045507
5671,0.42728,0.42549,-0.040969
5672,0.48528,0.42571,-0.044785
5673,0.5448,0.42447,-0.043654
5674,0.60369,0.42592,-0.043492
5675,0.6623,0.42576,-0.041379
5676,0.72976,0.43104,-0.036795
5677,0.7855,0.42947,-0.040442
5678,-1.2037,0.4692,-0.071648
5679,-1.1424,0.47371,-0.075426
5680,-1.0832,0.47279,-0.074871
5681,-1.0248,0.4728,-0.07453
5682,-0.96699,0.47292,-0.074085
5683,-0.90942,0.47298,-0.073825
5684,-0.85201,0.47311,-0.073752
5685,-0.79471,0.47329,-0.073792
5686,-0.7375,0.47358,-0.073951
5687,-0.68036,0.47401,-0.074075
5688,-0.6234,0.47432,-0.074373
5689,-0.56674,0.47481,-0.074753
5690,-0.51022,0.47466,-0.074355
5691,-0.45342,0.47421,-0.073782
5692,-0.39651,0.47383,-0.073632
5693,-0.3392,0.47325,-0.073472
5694,-0.2819,0.47295,-0.073318
5695,-0.22448,0.47272,-0.07306
5696,-0.16699,0.47255,-0.072767
5697,-0.10921,0.47239,-0.072461
5698,-0.050827,0.47232,-0.072015
5699,0.0090461,0.47143,-0.070883
5700,0.070927,0.47492,-0.068719
5701,0.3581,0.47027,-0.086241
5702,0.38918,0.48761,-0.060875
5703,0.45453,0.47463,-0.070271
5704,0.51494,0.47437,-0.072358
5705,0.57402,0.47405,-0.071688
5706,0.63253,0.47421,-0.069743
5707,0.69679,0.47357,-0.065106
5708,0.7487,0.47116,-0.070144
5709,0.77096,0.49719,-0.084637
5710,-1.2144,0.51339,-0.040644
5711,-1.1698,0.52462,-0.04433
5712,-1.1114,0.52243,-0.046148
5713,-1.0537,0.52246,-0.045549
5714,-0.99571,0.5224,-0.045396
5715,-0.93807,0.5224,-0.045193
5716,-0.8806,0.52245,-0.045128
5717,-0.82322,0.52259,-0.04519
5718,-0.76591,0.52287,-0.04533
5719,-0.70864,0.52328,-0.045527
5720,-0.65157,0.52403,-0.045673
5721,-0.59498,0.52392,-0.046255
5722,-0.53835,0.5237,-0.045994
5723,-0.48143,0.52411,-0.044723
5724,-0.42576,0.52372,-0.044468
5725,-0.36818,0.52241,-0.044695
5726,-0.31075,0.52259,-0.044568
5727,-0.25325,0.52221,-0.044598
5728,-0.1957,0.52212,-0.044118
5729,-0.13816,0.52202,-0.043645
5730,-0.080315,0.52174,-0.043277
5731,-0.022499,0.52165,-0.042822
5732,0.035953,0.51989,-0.043128
5733,0.087865,0.52278,-0.050873
5734,0.42434,0.52263,-0.043731
5735,0.47631,0.5234,-0.037017
5736,0.54457,0.52695,-0.041557
5737,0.60321,0.52679,-0.041091
5738,0.6704,0.52378,-0.035573
5739,0.71291,0.52471,-0.045029
5740,-1.1996,0.57159,-0.071379
5741,-1.1425,0.57269,-0.075259
5742,-1.0834,0.57225,-0.075001
5743,-1.0249,0.57209,-0.074674
5744,-0.96699,0.57192,-0.074301
5745,-0.90932,0.57192,-0.074143
5746,-0.85175,0.572,-0.074145
5747,-0.7942,0.57227,-0.074461
5748,-0.73658,0.57284,-0.074766
5749,-0.67928,0.57378,-0.074606
5750,-0.62196,0.57504,-0.076685
5751,-0.5689,0.57574,-0.076755
5752,-0.50983,0.57462,-0.079917
5753,-0.45386,0.57538,-0.081051
5754,-0.3966,0.57272,-0.075413
5755,-0.3399,0.57207,-0.073138
5756,-0.28213,0.57199,-0.073518
5757,-0.22479,0.57179,-0.073282
5758,-0.16727,0.57166,-0.072731
5759,-0.10971,0.57143,-0.072318
5760,-0.051694,0.57088,-0.07205
5761,0.006497,0.5705,-0.071898
5762,0.064728,0.5684,-0.073304
5763,0.11922,0.56711,-0.080084
5764,0.40649,0.56462,-0.082197
5765,0.44206,0.57675,-0.058153
5766,0.51452,0.57584,-0.069453
5767,0.57207,0.57352,-0.067376
5768,0.63203,0.57146,-0.067961
5769,0.69637,0.57244,-0.0667
5770,0.74541,0.56979,-0.065786
5771,0.78894,0.56711,-0.097764
5772,-1.2053,0.60971,-0.043002
5773,-1.1749,0.62536,-0.052669
5774,-1.1112,0.62133,-0.045724
5775,-1.0538,0.62158,-0.045839
5776,-0.99583,0.62137,-0.045476
5777,-0.93811,0.62125,-0.04534
5778,-0.88049,0.62123,-0.045325
5779,-0.82288,0.62131,-0.045448
5780,-0.76517,0.6216,-0.045708
5781,-0.70701,0.62226,-0.045836
5782,-0.64853,0.62346,-0.045726
5783,-0.5852,0.63503,-0.036634
5784,-0.53967,0.62423,-0.040941
5785,-0.48346,0.61416,-0.055849
5786,-0.42198,0.61269,-0.048275
5787,-0.37293,0.63128,-0.03857
5788,-0.31614,0.62078,-0.047226
5789,-0.2535,0.62108,-0.045171
5790,-0.19597,0.62166,-0.044254
5791,-0.13849,0.62144,-0.043167
5792,-0.081052,0.621,-0.042848
5793,-0.02302,0.62013,-0.04239
5794,0.035126,0.61925,-0.042505
5795,0.10151,0.61684,-0.028163
5796,0.12652,0.62368,-0.056627
5797,0.44824,0.61783,-0.069237
5798,0.49293,0.62273,-0.044915
5799,0.5401,0.61885,-0.022645
5800,0.59509,0.61911,-0.043063
5801,0.66845,0.62161,-0.04054
5802,0.71919,0.61656,-0.030518
5803,0.75798,0.62441,-0.053302
5804,-1.1828,0.67596,-0.065425
5805,-1.1437,0.66925,-0.083275
5806,-1.0827,0.67156,-0.074846
5807,-1.0252,0.67107,-0.074732
5808,-0.9672,0.67078,-0.074471
5809,-0.90935,0.67057,-0.074287
5810,-0.85159,0.67064,-0.074412
5811,-0.79391,0.67068,-0.074665
5812,-0.73588,0.67058,-0.075376
5813,-0.67921,0.67074,-0.075281
5814,-0.60936,0.66598,-0.074638
5815,-0.56184,0.67598,-0.075317
5816,-0.53199,0.63824,-0.078592
5817,-0.3937,0.65361,-0.092431
5818,-0.33777,0.67241,-0.073043
5819,-0.28547,0.67093,-0.076517
5820,-0.2249,0.67096,-0.073845
5821,-0.16784,0.67134,-0.072397
5822,-0.11046,0.67073,-0.07179
5823,-0.052887,0.67016,-0.071602
5824,0.005137,0.66934,-0.071372
5825,0.062783,0.66847,-0.070806
5826,0.12907,0.66764,-0.058203
5827,0.1541,0.6721,-0.08559
5828,0.46385,0.66619,-0.081726
5829,0.50245,0.68304,-0.062265
5830,0.56951,0.67153,-0.070496
5831,0.62964,0.671,-0.067212
5832,0.68896,0.66905,-0.068019
5833,0.75206,0.66907,-0.066766
5834,0.79879,0.67049,-0.066501
5835,0.84943,0.67665,-0.096471
5836,-1.1715,0.72083,-0.04492
5837,-1.1157,0.72407,-0.046504
5838,-1.055,0.72075,-0.045784
5839,-0.99653,0.72052,-0.045494
5840,-0.93836,0.72015,-0.045204
5841,-0.88055,0.72006,-0.04526
5842,-0.82287,0.71995,-0.045599
5843,-0.76507,0.71972,-0.045662
5844,-0.70677,0.71935,-0.046132
5845,-0.64603,0.72136,-0.036676
5846,-0.60761,0.70819,-0.051451
5847,-0.29955,0.71347,-0.052221
5848,-0.25336,0.72098,-0.044151
5849,-0.19585,0.72186,-0.042987
5850,-0.13928,0.72067,-0.042344
5851,-0.081999,0.71973,-0.042086
5852,-0.024361,0.71931,-0.041791
5853,0.033731,0.71856,-0.042608
5854,0.093078,0.72002,-0.038218
5855,0.14461,0.71875,-0.040244
5856,0.54064,0.71889,-0.045079
5857,0.58603,0.72102,-0.032028
5858,0.65819,0.72011,-0.043712
5859,0.72503,0.71924,-0.037308
5860,0.77449,0.71695,-0.030702
5861,0.81224,0.72565,-0.053217
5862,1.1868,0.73283,-0.023164
5863,1.2307,0.72508,-0.035428
5864,1.2729,0.72776,-0.023442
5865,-1.1438,0.76983,-0.076575
5866,-1.0864,0.77246,-0.073448
5867,-1.0262,0.76986,-0.074778
5868,-0.9677,0.7699,-0.074169
5869,-0.90955,0.76979,-0.074438
5870,-0.85176,0.76951,-0.074709
5871,-0.79415,0.76918,-0.074827
5872,-0.73602,0.76888,-0.074635
5873,-0.67598,0.76894,-0.074757
5874,-0.60957,0.7688,-0.060745
5875,-0.56868,0.76642,-0.09096
5876,-0.27502,0.76849,-0.078675
5877,-0.22507,0.77126,-0.073039
5878,-0.16812,0.7705,-0.071832
5879,-0.11152,0.7701,-0.071856
5880,-0.053828,0.7693,-0.071593
5881,0.003876,0.76878,-0.071421
5882,0.061277,0.76841,-0.070718
5883,0.11723,0.76815,-0.072177
5884,0.17559,0.76944,-0.076441
5885,0.51846,0.76324,-0.078708
5886,0.55695,0.77246,-0.05918
5887,0.62742,0.77073,-0.066895
5888,0.68674,0.77027,-0.065435
5889,0.74464,0.7681,-0.06628
5890,0.80623,0.77045,-0.067377
5891,0.85639,0.76934,-0.063264
5892,0.8949,0.77732,-0.09314
5893,1.2016,0.77956,-0.059966
5894,1.2461,0.773,-0.055208
5895,-1.1442,0.79979,-0.043449
5896,-1.1227,0.83115,-0.062813
5897,-1.0572,0.82026,-0.046249
5898,-0.99717,0.81968,-0.045445
5899,-0.93888,0.81919,-0.045454
5900,-0.88085,0.81884,-0.045506
5901,-0.82315,0.81867,-0.045532
5902,-0.7654,0.81856,-0.045356
5903,-0.7076,0.81863,-0.045585
5904,-0.64763,0.81907,-0.035705
5905,-0.60956,0.82015,-0.054919
5906,-0.2414,0.81268,-0.050608
5907,-0.20314,0.82015,-0.034366
5908,-0.14099,0.82064,-0.042838
5909,-0.083062,0.81939,-0.041986
5910,-0.025374,0.81875,-0.041912
5911,0.033245,0.8182,-0.04203
5912,0.091815,0.81751,-0.041052
5913,0.15839,0.81653,-0.029806
5914,0.18336,0.82111,-0.063617
5915,0.56097,0.81694,-0.058648
5916,0.59931,0.82304,-0.02936
5917,0.65188,0.81778,-0.036145
5918,0.7135,0.81858,-0.036831
5919,0.77296,0.81957,-0.0398
5920,0.84155,0.80575,-0.031433
5921,0.878,0.82545,-0.048108
5922,1.0984,0.84167,-0.050757
5923,1.1196,0.81118,-0.037776
5924,1.1593,0.80311,-0.058029
5925,1.2378,0.82035,-0.050482
5926,1.2841,0.82313,-0.040417
5927,-1.0932,0.87181,-0.08388
5928,-1.0297,0.86996,-0.0738
5929,-0.96853,0.86877,-0.074451
5930,-0.9102,0.86844,-0.074581
5931,-0.85225,0.86806,-0.074751
5932,-0.79461,0.86774,-0.074545
5933,-0.73671,0.86744,-0.074137
5934,-0.6783,0.86667,-0.073827
5935,-0.61582,0.86841,-0.065554
5936,-0.57015,0.87244,-0.087361
5937,-0.22446,0.86894,-0.075535
5938,-0.17104,0.87069,-0.073178
5939,-0.11227,0.86874,-0.071385
5940,-0.055032,0.86852,-0.070835
5941,0.0032479,0.86772,-0.071511
5942,0.061722,0.86723,-0.070434
5943,0.12122,0.86642,-0.071178
5944,0.1887,0.86554,-0.056079
5945,0.21011,0.87195,-0.091432
5946,0.57377,0.86642,-0.066049
5947,0.62258,0.8672,-0.064741
5948,0.68505,0.86774,-0.064948
5949,0.74277,0.86708,-0.065833
5950,0.80257,0.86496,-0.066286
5951,0.86229,0.86825,-0.067129
5952,0.91581,0.86667,-0.063479
5953,0.95792,0.87332,-0.09203
5954,1.1043,0.88178,-0.075135
5955,1.1381,0.85125,-0.08431
5956,1.206,0.87275,-0.072335
5957,1.2628,0.87265,-0.075286
5958,-1.0827,0.90074,-0.047967
5959,-1.0567,0.93175,-0.058755
5960,-1.0008,0.91962,-0.045464
5961,-0.93951,0.9183,-0.045349
5962,-0.88132,0.918,-0.045468
5963,-0.82351,0.91782,-0.045096
5964,-0.76573,0.91741,-0.044719
5965,-0.70759,0.91667,-0.044074
5966,-0.64748,0.91569,-0.043953
5967,-0.5869,0.90446,-0.034253
5968,-0.55986,0.93187,-0.053269
5969,-0.19058,0.91473,-0.050361
5970,-0.14638,0.91812,-0.037371
5971,-0.084722,0.91912,-0.042271
5972,-0.026592,0.9171,-0.043544
5973,0.032061,0.9169,-0.042992
5974,0.089685,0.91619,-0.043418
5975,0.15266,0.9186,-0.038382
5976,0.19755,0.92162,-0.04397
5977,0.60654,0.91235,-0.048722
5978,0.64573,0.91818,-0.031643
5979,0.71264,0.91236,-0.038745
5980,0.77136,0.91086,-0.039322
5981,0.83222,0.91411,-0.042215
5982,0.89997,0.90348,-0.030431
5983,0.93324,0.92116,-0.049397
5984,1.1162,0.92242,-0.045505
5985,1.1734,0.91978,-0.038698
5986,1.2327,0.92022,-0.047222
5987,1.278,0.91655,-0.04579
5988,-1.0323,0.97394,-0.07396
5989,-0.97296,0.96635,-0.072729
5990,-0.90983,0.96694,-0.074194
5991,-0.85289,0.96825,-0.073978
5992,-0.79535,0.96745,-0.073663
5993,-0.73769,0.96681,-0.073236
5994,-0.68002,0.96594,-0.072473
5995,-0.62257,0.96495,-0.071957
5996,-0.56107,0.96743,-0.06849
5997,-0.51969,0.97592,-0.078745
5998,-0.17504,0.96816,-0.070633
5999,-0.11605,0.96889,-0.0713
6000,-0.056205,0.96747,-0.071837
6001,0.0019959,0.9673,-0.071145
6002,0.060568,0.96638,-0.07113
6003,0.11938,0.96605,-0.072218
6004,0.17983,0.96833,-0.067659
6005,0.23154,0.96991,-0.06831
6006,0.61615,0.97152,-0.065358
6007,0.68107,0.96543,-0.066801
6008,0.74239,0.9646,-0.072708
6009,0.80213,0.96549,-0.073253
6010,0.86165,0.96432,-0.06732
6011,0.92125,0.96585,-0.063439
6012,0.96457,0.97177,-0.073605
6013,1.1028,0.96887,-0.084897
6014,1.1387,0.96861,-0.064539
6015,1.2017,0.97247,-0.071206
6016,1.2552,0.96503,-0.071866
6017,-0.99977,1.0127,-0.044679
6018,-0.94014,1.0175,-0.044444
6019,-0.88265,1.021,-0.044814
6020,-0.82478,1.0185,-0.044004
6021,-0.76709,1.0177,-0.043315
6022,-0.70923,1.0167,-0.043192
6023,-0.65118,1.0157,-0.042727
6024,-0.59118,1.0149,-0.042548
6025,-0.52617,1.0016,-0.029817
6026,-0.50027,1.0285,-0.049945
6027,-0.13726,1.0128,-0.046439
6028,-0.090726,1.0167,-0.036613
6029,-0.028219,1.0178,-0.040009
6030,0.031026,1.0159,-0.044233
6031,0.089287,1.0162,-0.043882
6032,0.15118,1.0148,-0.040137
6033,0.21767,1.0029,-0.029283
6034,0.24567,1.0208,-0.056826
6035,0.64341,1.0177,-0.04065
6036,0.7103,1.0138,-0.044289
6037,0.77266,1.0161,-0.042111
6038,0.83436,1.0157,-0.041521
6039,0.89598,1.0162,-0.03585
6040,0.94684,1.0187,-0.039782
6041,1.1306,1.0152,-0.05038
6042,1.1749,1.0305,-0.038956
6043,1.2248,1.0139,-0.048522
6044,-0.95899,1.0536,-0.069679
6045,-0.92138,1.0859,-0.087166
6046,-0.85803,1.0692,-0.073359
6047,-0.79612,1.067,-0.073167
6048,-0.73917,1.0672,-0.072402
6049,-0.68138,1.0659,-0.072109
6050,-0.62337,1.0649,-0.072047
6051,-0.56528,1.0637,-0.071406
6052,-0.50443,1.0666,-0.06669
6053,-0.46146,1.0721,-0.079195
6054,-0.11957,1.0701,-0.071004
6055,-0.058483,1.0674,-0.071449
6056,0.0011866,1.0663,-0.072035
6057,0.059427,1.066,-0.071432
6058,0.11827,1.0648,-0.071595
6059,0.17691,1.0628,-0.071075
6060,0.24039,1.0639,-0.065142
6061,0.28714,1.0671,-0.076498
6062,0.6325,1.0655,-0.07053
6063,0.67968,1.0647,-0.065179
6064,0.74285,1.0647,-0.073445
6065,0.8023,1.0647,-0.072992
6066,0.86172,1.0649,-0.067752
6067,0.92341,1.0646,-0.063448
6068,0.97009,1.0634,-0.068265
6069,1.1452,1.064,-0.070677
6070,1.1997,1.0627,-0.072773
6071,-0.91677,1.09,-0.047073
6072,-0.88163,1.1228,-0.046282
6073,-0.8242,1.1149,-0.041677
6074,-0.76924,1.1184,-0.043687
6075,-0.71087,1.1156,-0.04289
6076,-0.65335,1.115,-0.042533
6077,-0.59415,1.1144,-0.04317
6078,-0.5346,1.1139,-0.040924
6079,-0.46927,1.1013,-0.032105
6080,-0.44238,1.1224,-0.056891
6081,-0.079548,1.1109,-0.048159
6082,-0.037733,1.1168,-0.033706
6083,0.029005,1.1172,-0.039525
6084,0.087977,1.1155,-0.040231
6085,0.14624,1.1137,-0.039822
6086,0.20506,1.1141,-0.043423
6087,0.2735,1.1025,-0.035753
6088,0.31011,1.1232,-0.053379
6089,0.64647,1.1095,-0.042849
6090,0.71218,1.1151,-0.044453
6091,0.7729,1.1159,-0.04218
6092,0.83389,1.1152,-0.042516
6093,0.89819,1.1113,-0.033427
6094,0.94481,1.1131,-0.044775
6095,-0.85009,1.158,-0.074487
6096,-0.80801,1.1825,-0.06132
6097,-0.74582,1.1675,-0.0739
6098,-0.68321,1.1644,-0.072782
6099,-0.62492,1.1641,-0.072625
6100,-0.56575,1.1632,-0.071652
6101,-0.50768,1.162,-0.071638
6102,-0.44189,1.1631,-0.06167
6103,-0.40759,1.1702,-0.082337
6104,-0.061667,1.1658,-0.069203
6105,0.00027606,1.1653,-0.070434
6106,0.057896,1.1656,-0.070208
6107,0.11632,1.1639,-0.072709
6108,0.17515,1.164,-0.072915
6109,0.23327,1.1623,-0.070429
6110,0.29065,1.1622,-0.07069
6111,0.35451,1.1531,-0.065435
6112,0.39755,1.1693,-0.077831
6113,0.45329,1.176,-0.088697
6114,0.51971,1.1772,-0.08837
6115,0.57951,1.1704,-0.074951
6116,0.61636,1.152,-0.058959
6117,0.68221,1.1635,-0.068418
6118,0.74333,1.1648,-0.072292
6119,0.80141,1.164,-0.071948
6120,0.86119,1.1646,-0.068592
6121,0.92223,1.1638,-0.065293
6122,0.96604,1.1579,-0.074653
6123,-0.77388,1.2179,-0.047233
6124,-0.7154,1.2118,-0.043847
6125,-0.65481,1.2136,-0.043904
6126,-0.59511,1.2125,-0.045608
6127,-0.53762,1.2128,-0.041981
6128,-0.47905,1.2139,-0.04455
6129,-0.41277,1.2132,-0.043577
6130,-0.016709,1.2047,-0.048566
6131,0.01696,1.2287,-0.034135
6132,0.087035,1.2151,-0.04219
6133,0.1463,1.2193,-0.038683
6134,0.20413,1.2184,-0.038528
6135,0.26134,1.2169,-0.039088
6136,0.32616,1.2155,-0.035811
6137,0.37752,1.2127,-0.034133
6138,0.42798,1.2193,-0.044477
6139,0.48627,1.2229,-0.047105
6140,0.5471,1.2211,-0.046026
6141,0.59963,1.2134,-0.034545
6142,0.64938,1.2135,-0.035784
6143,0.71255,1.2181,-0.039156
6144,0.77072,1.2192,-0.039062
6145,0.83059,1.2161,-0.045098
6146,0.90317,1.2151,-0.028569
6147,0.93667,1.2096,-0.052664
6148,-0.73891,1.2594,-0.078066
6149,-0.68638,1.2615,-0.073065
6150,-0.62564,1.263,-0.074091
6151,-0.56675,1.2626,-0.072631
6152,-0.50843,1.2623,-0.072513
6153,-0.44674,1.263,-0.070026
6154,-0.37938,1.2587,-0.068617
6155,0.0038745,1.2591,-0.074451
6156,0.051056,1.2602,-0.066587
6157,0.11601,1.2631,-0.068539
6158,0.17437,1.2625,-0.068165
6159,0.23228,1.262,-0.067018
6160,0.28868,1.2623,-0.066555
6161,0.34516,1.2611,-0.065911
6162,0.39945,1.2589,-0.065805
6163,0.45705,1.26,-0.069597
6164,0.51674,1.2603,-0.068692
6165,0.57612,1.2597,-0.065755
6166,0.63103,1.2616,-0.064413
6167,0.68728,1.2631,-0.065262
6168,0.7435,1.2641,-0.065685
6169,0.80135,1.266,-0.065491
6170,0.85784,1.2651,-0.070678
6171,0.92295,1.2727,-0.064056
6172,0.95129,1.2588,-0.090172
6173,1.2526,1.2663,-0.088043
6174,1.3102,1.2686,-0.089324
6175,1.3736,1.2677,-0.086345
6176,1.417,1.2693,-0.085538
6177,1.4597,1.2732,-0.10165
6178,1.4687,1.2851,-0.085753
6179,-0.69975,1.3035,-0.059583
6180,-0.66587,1.3114,-0.034029
6181,-0.5959,1.3131,-0.042884
6182,-0.53776,1.3114,-0.041791
6183,-0.47262,1.3098,-0.042449
6184,-0.41805,1.3069,-0.024293
6185,-0.37598,1.3074,-0.057438
6186,0.048417,1.2992,-0.059594
6187,0.087039,1.311,-0.036621
6188,0.13421,1.311,-0.033651
6189,0.20319,1.3094,-0.042037
6190,0.26127,1.3119,-0.040256
6191,0.31658,1.3115,-0.03901
6192,0.37168,1.3107,-0.039805
6193,0.42961,1.3074,-0.040183
6194,0.4871,1.3107,-0.04119
6195,0.54642,1.3097,-0.041096
6196,0.60448,1.3106,-0.037913
6197,0.66049,1.3114,-0.0366
6198,0.71656,1.312,-0.036548
6199,0.77903,1.3108,-0.036495
6200,0.83511,1.3172,-0.026202
6201,0.8786,1.3118,-0.046663
6202,1.2822,1.3208,-0.068529
6203,1.3439,1.327,-0.065958
6204,1.3995,1.3278,-0.059692
6205,1.4349,1.3094,-0.072215
6206,-1.234,1.3553,-0.052835
6207,-1.1911,1.3607,-0.073227
6208,-1.1399,1.3583,-0.074927
6209,-1.097,1.3712,-0.068667
6210,-0.68622,1.3552,-0.079524
6211,-0.626,1.3635,-0.071849
6212,-0.5674,1.361,-0.072882
6213,-0.50988,1.3607,-0.072892
6214,-0.45101,1.359,-0.072183
6215,-0.38096,1.3543,-0.06495
6216,-0.34214,1.3553,-0.0872
6217,0.073009,1.3439,-0.083142
6218,0.11154,1.3675,-0.070484
6219,0.17712,1.3627,-0.07644
6220,0.23478,1.3666,-0.068882
6221,0.28951,1.3676,-0.064693
6222,0.34413,1.3673,-0.063976
6223,0.39852,1.362,-0.068166
6224,0.4576,1.3601,-0.07015
6225,0.51596,1.3596,-0.069908
6226,0.57439,1.3591,-0.069358
6227,0.63182,1.3594,-0.068251
6228,0.69,1.3613,-0.066694
6229,0.74406,1.3649,-0.064799
6230,0.808,1.3594,-0.066116
6231,0.85873,1.363,-0.06094
6232,0.89701,1.3507,-0.087841
6233,1.2174,1.351,-0.084526
6234,1.2585,1.3641,-0.072002
6235,1.3128,1.3635,-0.05365
6236,1.3729,1.368,-0.049483
6237,1.4353,1.3782,-0.063127
6238,-1.2638,1.399,-0.034151
6239,-1.2174,1.4019,-0.053913
6240,-1.1666,1.4149,-0.052483
6241,-1.1146,1.4247,-0.05172
6242,-1.0581,1.4087,-0.054935
6243,-0.98698,1.3968,-0.045605
6244,-0.94013,1.4086,-0.045589
6245,-0.89095,1.4246,-0.045278
6246,-0.82271,1.4413,-0.03859
6247,-0.70552,1.425,-0.045562
6248,-0.66433,1.3999,-0.035994
6249,-0.60163,1.4096,-0.040621
6250,-0.53878,1.4106,-0.041057
6251,-0.48126,1.4088,-0.041698
6252,-0.42108,1.402,-0.037586
6253,-0.36761,1.3977,-0.046977
6254,-0.33757,1.4284,-0.056755
6255,0.15746,1.3933,-0.058842
6256,0.21011,1.4076,-0.048848
6257,0.26159,1.4144,-0.038365
6258,0.30951,1.4149,-0.027451
6259,0.36605,1.4074,-0.018372
6260,0.42083,1.4115,-0.04164
6261,0.48473,1.4103,-0.044769
6262,0.54431,1.4076,-0.045332
6263,0.60351,1.4066,-0.043214
6264,0.6703,1.4073,-0.038733
6265,0.72498,1.4127,-0.030444
6266,0.77013,1.41,-0.042666
6267,0.81962,1.3991,-0.060056
6268,1.2854,1.4003,-0.057693
6269,1.3471,1.4031,-0.057125
6270,1.4253,1.393,-0.057946
6271,1.485,1.4368,-0.035614
6272,-1.0135,1.4363,-0.069087
6273,-0.96576,1.4637,-0.076494
6274,-0.91944,1.4826,-0.086693
6275,-0.85367,1.4541,-0.069644
6276,-0.78938,1.4416,-0.063693
6277,-0.74329,1.4445,-0.059318
6278,-0.68189,1.4601,-0.070995
6279,-0.62608,1.4576,-0.071248
6280,-0.56822,1.4591,-0.071829
6281,-0.51018,1.4593,-0.071489
6282,-0.45264,1.4588,-0.072985
6283,-0.39604,1.4596,-0.074361
6284,-0.32581,1.4554,-0.082692
6285,-0.29217,1.4762,-0.067431
6286,0.23691,1.4533,-0.078048
6287,0.28569,1.4609,-0.064268
6288,0.32939,1.4749,-0.062387
6289,0.39685,1.4653,-0.07344
6290,0.45918,1.4647,-0.075521
6291,0.51513,1.4675,-0.074511
6292,0.57257,1.4644,-0.073929
6293,0.63142,1.4638,-0.070293
6294,0.70093,1.4711,-0.066584
6295,0.74515,1.4572,-0.069689
6296,0.79313,1.448,-0.083774
6297,1.3114,1.4263,-0.062505
6298,-0.97932,1.4905,-0.033814
6299,-0.93418,1.505,-0.04852
6300,-0.88773,1.5196,-0.044516
6301,-0.83261,1.5249,-0.054152
6302,-0.76844,1.5023,-0.037632
6303,-0.71298,1.5071,-0.044091
6304,-0.6548,1.5082,-0.042521
6305,-0.59685,1.5091,-0.042556
6306,-0.5385,1.5093,-0.043154
6307,-0.48238,1.5102,-0.04261
6308,-0.42497,1.5116,-0.043099
6309,-0.368,1.5099,-0.045651
6310,-0.30698,1.5215,-0.037157
6311,-0.24449,1.5034,-0.054069
6312,-0.21003,1.5089,-0.057715
6313,-0.17784,1.5224,-0.057624
6314,0.37241,1.4948,-0.064556
6315,0.43531,1.4996,-0.060423
6316,0.48743,1.5041,-0.056895
6317,0.54266,1.5011,-0.055512
6318,0.59555,1.4999,-0.060235
6319,0.65571,1.491,-0.067811
6320,-0.79147,1.541,-0.070725
6321,-0.74762,1.5672,-0.068385
6322,-0.68786,1.5595,-0.07259
6323,-0.62639,1.5585,-0.071837
6324,-0.56759,1.5588,-0.071887
6325,-0.50997,1.5592,-0.070909
6326,-0.45298,1.5597,-0.071918
6327,-0.3951,1.5602,-0.072696
6328,-0.33766,1.5608,-0.072356
6329,-0.27267,1.5662,-0.088187
